head,relation,tail,timestamp,confidence,source_id
ACC00338,TRANSFERRED_TO,ACC00424,2026-04-15 00:45:00,1.0,TX005866
ACC00338,TRANSFERRED_TO,ACC00702,2026-03-07 02:21:00,1.0,TX005911
ACC00338,TRANSFERRED_TO,ACC00173,2026-05-07 12:21:00,1.0,TX009659
ACC00339,TRANSFERRED_TO,ACC00964,2026-08-21 01:13:00,1.0,TX000002
ACC00339,TRANSFERRED_TO,ACC00343,2026-02-26 08:52:00,1.0,TX000807
ACC00339,TRANSFERRED_TO,ACC00404,2026-05-10 17:08:00,1.0,TX002239
ACC00339,TRANSFERRED_TO,ACC01125,2026-01-31 07:36:00,1.0,TX002275
ACC00339,TRANSFERRED_TO,ACC00846,2026-07-11 12:08:00,1.0,TX002800
ACC00339,TRANSFERRED_TO,ACC00925,2026-04-05 11:20:00,1.0,TX003076
ACC00339,TRANSFERRED_TO,ACC00241,2026-04-07 06:14:00,1.0,TX004669
ACC00339,TRANSFERRED_TO,ACC00338,2026-04-17 21:53:00,1.0,TX004887
ACC00339,TRANSFERRED_TO,ACC01120,2026-08-08 15:57:00,1.0,TX005074
ACC00339,TRANSFERRED_TO,ACC01131,2026-08-19 14:29:00,1.0,TX006347
ACC00339,TRANSFERRED_TO,ACC00237,2026-02-18 07:12:00,1.0,TX007175
ACC00339,TRANSFERRED_TO,ACC01185,2026-01-14 14:42:00,1.0,TX007557
ACC00339,TRANSFERRED_TO,ACC00531,2026-01-25 00:58:00,1.0,TX008295
ACC00339,TRANSFERRED_TO,ACC00668,2026-04-25 23:01:00,1.0,TX009347
ACC00339,TRANSFERRED_TO,ACC00666,2026-01-16 01:19:00,1.0,TX009535
ACC00340,TRANSFERRED_TO,ACC00114,2026-02-14 04:12:00,1.0,TX007580
ACC00340,TRANSFERRED_TO,ACC00533,2026-06-11 01:12:00,1.0,TX007800
ACC00340,TRANSFERRED_TO,ACC00176,2026-02-21 04:27:00,1.0,TX009982
ACC00341,TRANSFERRED_TO,ACC00189,2026-01-18 18:02:00,1.0,TX001380
ACC00341,TRANSFERRED_TO,ACC00443,2026-08-31 10:58:00,1.0,TX002036
ACC00341,TRANSFERRED_TO,ACC00947,2026-02-21 23:21:00,1.0,TX006035
ACC00341,TRANSFERRED_TO,ACC00939,2026-03-25 17:04:00,1.0,TX006048
ACC00341,TRANSFERRED_TO,ACC00765,2026-07-26 18:29:00,1.0,TX006122
ACC00341,TRANSFERRED_TO,ACC00717,2026-03-22 02:43:00,1.0,TX006637
ACC00341,TRANSFERRED_TO,ACC00451,2026-05-30 10:45:00,1.0,TX008247
ACC00341,TRANSFERRED_TO,ACC00211,2026-06-04 04:01:00,1.0,TX009313
ACC00342,TRANSFERRED_TO,ACC00834,2026-03-08 13:47:00,1.0,TX000204
ACC00342,TRANSFERRED_TO,ACC00834,2026-06-23 04:13:00,1.0,TX005675
ACC00342,TRANSFERRED_TO,ACC00667,2026-06-11 00:23:00,1.0,TX000357
ACC00342,TRANSFERRED_TO,ACC00563,2026-03-03 01:49:00,1.0,TX001226
ACC00342,TRANSFERRED_TO,ACC00201,2026-01-15 06:13:00,1.0,TX001565
ACC00342,TRANSFERRED_TO,ACC00892,2026-01-28 01:19:00,1.0,TX001768
ACC00342,TRANSFERRED_TO,ACC00106,2026-02-13 19:37:00,1.0,TX002059
ACC00342,TRANSFERRED_TO,ACC00803,2026-06-11 03:26:00,1.0,TX005127
ACC00342,TRANSFERRED_TO,ACC00109,2026-08-03 05:30:00,1.0,TX006916
ACC00342,TRANSFERRED_TO,ACC00394,2026-02-17 00:40:00,1.0,TX007346
ACC00342,TRANSFERRED_TO,ACC00537,2026-08-06 07:46:00,1.0,TX007816
ACC00342,TRANSFERRED_TO,ACC00996,2026-02-20 01:58:00,1.0,TX008013
ACC00342,TRANSFERRED_TO,ACC00787,2026-04-14 15:17:00,1.0,TX008133
ACC00342,TRANSFERRED_TO,ACC01051,2026-03-21 18:51:00,1.0,TX008885
ACC00343,TRANSFERRED_TO,ACC01051,2026-07-11 14:50:00,1.0,TX002344
ACC00343,TRANSFERRED_TO,ACC00945,2026-07-02 10:55:00,1.0,TX002467
ACC00343,TRANSFERRED_TO,ACC00339,2026-04-27 07:41:00,1.0,TX002487
ACC00343,TRANSFERRED_TO,ACC00772,2026-03-24 19:25:00,1.0,TX008552
ACC00343,TRANSFERRED_TO,ACC01030,2026-04-12 19:02:00,1.0,TX008654
ACC00343,TRANSFERRED_TO,ACC00862,2026-06-04 16:58:00,1.0,TX009043
ACC00344,TRANSFERRED_TO,ACC00414,2026-03-15 14:39:00,1.0,TX003756
ACC00344,TRANSFERRED_TO,ACC01132,2026-06-11 13:39:00,1.0,TX004649
ACC00344,TRANSFERRED_TO,ACC00989,2026-08-14 21:16:00,1.0,TX007483
ACC00344,TRANSFERRED_TO,ACC00775,2026-04-11 09:51:00,1.0,TX008621
ACC00345,TRANSFERRED_TO,ACC00245,2026-08-11 19:53:00,1.0,TX000105
ACC00345,TRANSFERRED_TO,ACC00431,2026-04-24 12:15:00,1.0,TX002731
ACC00345,TRANSFERRED_TO,ACC01044,2026-04-28 18:08:00,1.0,TX003484
ACC00345,TRANSFERRED_TO,ACC00362,2026-02-13 16:57:00,1.0,TX006137
ACC00345,TRANSFERRED_TO,ACC00348,2026-03-27 08:57:00,1.0,TX008714
ACC00345,TRANSFERRED_TO,ACC00491,2026-08-17 05:07:00,1.0,CHAIN0122_0
ACC00345,TRANSFERRED_TO,ACC00742,2026-08-17 05:14:00,1.0,CHAIN0122_1
ACC00345,TRANSFERRED_TO,ACC01034,2026-08-17 05:19:00,1.0,CHAIN0122_2
ACC00345,TRANSFERRED_TO,ACC00943,2026-08-17 05:26:00,1.0,CHAIN0122_3
ACC00345,TRANSFERRED_TO,ACC00945,2026-08-17 05:31:00,1.0,CHAIN0122_4
ACC00346,TRANSFERRED_TO,ACC00776,2026-06-06 16:43:00,1.0,TX000343
ACC00346,TRANSFERRED_TO,ACC01197,2026-03-14 08:16:00,1.0,TX001410
ACC00346,TRANSFERRED_TO,ACC00551,2026-04-17 21:34:00,1.0,TX001415
ACC00346,TRANSFERRED_TO,ACC01001,2026-04-14 14:05:00,1.0,TX001501
ACC00346,TRANSFERRED_TO,ACC01001,2026-02-16 23:51:00,1.0,TX002975
ACC00346,TRANSFERRED_TO,ACC00158,2026-04-01 07:24:00,1.0,TX001602
ACC00346,TRANSFERRED_TO,ACC00867,2026-02-10 23:09:00,1.0,TX001712
ACC00346,TRANSFERRED_TO,ACC00630,2026-07-31 19:54:00,1.0,TX001830
ACC00346,TRANSFERRED_TO,ACC00630,2026-02-27 05:45:00,1.0,TX004090
ACC00346,TRANSFERRED_TO,ACC00990,2026-03-15 19:01:00,1.0,TX002464
ACC00346,TRANSFERRED_TO,ACC00548,2026-02-11 07:17:00,1.0,TX003541
ACC00346,TRANSFERRED_TO,ACC00432,2026-01-22 19:50:00,1.0,TX003811
ACC00346,TRANSFERRED_TO,ACC00002,2026-07-31 10:14:00,1.0,TX007508
ACC00346,TRANSFERRED_TO,ACC00933,2026-02-22 00:42:00,1.0,TX008835
ACC00346,TRANSFERRED_TO,ACC00482,2026-08-05 07:36:00,1.0,TX008851
ACC00347,TRANSFERRED_TO,ACC00873,2026-04-11 14:11:00,1.0,TX002417
ACC00347,TRANSFERRED_TO,ACC00932,2026-04-04 02:19:00,1.0,TX006220
ACC00347,TRANSFERRED_TO,ACC00706,2026-01-03 17:43:00,1.0,TX007686
ACC00347,TRANSFERRED_TO,ACC00779,2026-06-05 21:37:00,1.0,TX008447
ACC00347,TRANSFERRED_TO,ACC00769,2026-04-30 00:36:00,1.0,TX009449
ACC00348,TRANSFERRED_TO,ACC00162,2026-01-09 17:54:00,1.0,TX000115
ACC00348,TRANSFERRED_TO,ACC00159,2026-01-29 06:27:00,1.0,TX000400
ACC00348,TRANSFERRED_TO,ACC00401,2026-04-03 10:36:00,1.0,TX000620
ACC00348,TRANSFERRED_TO,ACC00178,2026-06-18 09:42:00,1.0,TX001297
ACC00348,TRANSFERRED_TO,ACC00879,2026-04-04 13:54:00,1.0,TX007350
ACC00348,TRANSFERRED_TO,ACC01031,2026-02-01 13:56:00,1.0,TX008414
ACC00348,TRANSFERRED_TO,ACC00774,2026-01-31 18:44:00,1.0,TX009864
ACC00349,TRANSFERRED_TO,ACC01051,2026-03-07 19:34:00,1.0,TX001632
ACC00349,TRANSFERRED_TO,ACC00515,2026-04-05 14:35:00,1.0,TX002130
ACC00349,TRANSFERRED_TO,ACC00310,2026-05-22 17:55:00,1.0,TX002423
ACC00349,TRANSFERRED_TO,ACC00310,2026-06-13 09:38:00,1.0,TX005015
ACC00349,TRANSFERRED_TO,ACC00310,2026-04-17 18:12:00,1.0,TX009888
ACC00349,TRANSFERRED_TO,ACC00036,2026-04-06 03:29:00,1.0,TX004455
ACC00349,TRANSFERRED_TO,ACC00095,2026-07-19 06:34:00,1.0,TX007055
ACC00349,TRANSFERRED_TO,ACC00278,2026-03-29 14:25:00,1.0,TX008679
ACC00350,TRANSFERRED_TO,ACC00014,2026-04-13 14:25:00,1.0,TX000039
ACC00350,TRANSFERRED_TO,ACC00455,2026-06-22 18:10:00,1.0,TX001523
ACC00350,TRANSFERRED_TO,ACC00271,2026-04-11 17:47:00,1.0,TX002498
ACC00350,TRANSFERRED_TO,ACC01138,2026-08-16 22:59:00,1.0,TX003055
ACC00350,TRANSFERRED_TO,ACC00946,2026-06-08 12:34:00,1.0,TX004911
ACC00350,TRANSFERRED_TO,ACC00034,2026-01-06 11:24:00,1.0,TX006215
ACC00350,TRANSFERRED_TO,ACC01123,2026-08-12 00:49:00,1.0,TX009691
ACC00351,TRANSFERRED_TO,ACC00436,2026-04-16 02:51:00,1.0,TX000101
ACC00351,TRANSFERRED_TO,ACC00387,2026-02-04 17:55:00,1.0,TX002601
ACC00351,TRANSFERRED_TO,ACC00743,2026-07-01 20:53:00,1.0,TX003133
ACC00351,TRANSFERRED_TO,ACC00743,2026-04-27 13:17:00,1.0,TX007244
ACC00351,TRANSFERRED_TO,ACC00593,2026-08-27 00:59:00,1.0,TX004635
ACC00351,TRANSFERRED_TO,ACC00381,2026-04-19 16:43:00,1.0,TX005849
ACC00351,TRANSFERRED_TO,ACC00919,2026-07-27 06:32:00,1.0,TX007786
ACC00351,TRANSFERRED_TO,ACC00359,2026-06-15 06:09:00,1.0,TX008804
ACC00352,TRANSFERRED_TO,ACC01156,2026-06-12 19:09:00,1.0,TX000512
ACC00352,TRANSFERRED_TO,ACC00075,2026-01-19 10:58:00,1.0,TX002142
ACC00352,TRANSFERRED_TO,ACC01190,2026-05-10 23:31:00,1.0,TX003768
ACC00352,TRANSFERRED_TO,ACC01037,2026-01-12 18:50:00,1.0,TX004979
ACC00352,TRANSFERRED_TO,ACC00672,2026-04-29 12:08:00,1.0,TX006743
ACC00352,TRANSFERRED_TO,ACC00260,2026-01-27 07:42:00,1.0,TX006925
ACC00352,TRANSFERRED_TO,ACC00148,2026-04-05 00:24:00,1.0,TX008845
ACC00353,TRANSFERRED_TO,ACC00992,2026-08-06 21:29:00,1.0,TX000424
ACC00353,TRANSFERRED_TO,ACC00478,2026-02-13 03:02:00,1.0,TX001600
ACC00353,TRANSFERRED_TO,ACC00478,2026-08-20 21:38:00,1.0,TX007690
ACC00353,TRANSFERRED_TO,ACC00818,2026-03-22 15:30:00,1.0,TX001647
ACC00353,TRANSFERRED_TO,ACC00474,2026-01-21 16:26:00,1.0,TX003014
ACC00353,TRANSFERRED_TO,ACC00811,2026-03-31 14:26:00,1.0,TX003410
ACC00353,TRANSFERRED_TO,ACC00075,2026-08-21 06:18:00,1.0,TX003431
ACC00353,TRANSFERRED_TO,ACC00338,2026-08-26 07:31:00,1.0,TX003518
ACC00353,TRANSFERRED_TO,ACC00280,2026-04-30 23:47:00,1.0,TX004561
ACC00353,TRANSFERRED_TO,ACC01039,2026-06-02 13:18:00,1.0,TX004748
ACC00353,TRANSFERRED_TO,ACC00413,2026-03-29 17:46:00,1.0,TX004802
ACC00353,TRANSFERRED_TO,ACC00756,2026-08-22 20:17:00,1.0,TX005325
ACC00353,TRANSFERRED_TO,ACC00891,2026-08-06 08:35:00,1.0,TX005841
ACC00353,TRANSFERRED_TO,ACC00479,2026-02-11 17:42:00,1.0,TX009185
ACC00354,TRANSFERRED_TO,ACC00884,2026-07-02 18:49:00,1.0,TX000501
ACC00354,TRANSFERRED_TO,ACC00162,2026-04-22 09:13:00,1.0,TX001119
ACC00354,TRANSFERRED_TO,ACC01122,2026-01-07 09:06:00,1.0,TX004938
ACC00354,TRANSFERRED_TO,ACC00083,2026-02-11 08:36:00,1.0,TX008215
ACC00355,TRANSFERRED_TO,ACC00922,2026-02-27 12:36:00,1.0,TX000178
ACC00355,TRANSFERRED_TO,ACC00665,2026-05-07 09:16:00,1.0,TX003384
ACC00355,TRANSFERRED_TO,ACC00297,2026-04-18 22:06:00,1.0,TX008112
ACC00356,TRANSFERRED_TO,ACC00392,2026-08-07 03:59:00,1.0,TX000173
ACC00356,TRANSFERRED_TO,ACC00125,2026-02-16 23:38:00,1.0,TX000549
ACC00356,TRANSFERRED_TO,ACC00208,2026-08-31 20:38:00,1.0,TX000577
ACC00356,TRANSFERRED_TO,ACC00208,2026-03-08 18:06:00,1.0,TX002070
ACC00356,TRANSFERRED_TO,ACC00885,2026-06-06 22:55:00,1.0,TX001731
ACC00356,TRANSFERRED_TO,ACC00654,2026-01-18 06:31:00,1.0,TX002024
ACC00356,TRANSFERRED_TO,ACC00336,2026-01-23 21:34:00,1.0,TX002996
ACC00356,TRANSFERRED_TO,ACC01086,2026-06-19 07:45:00,1.0,TX003381
ACC00356,TRANSFERRED_TO,ACC00041,2026-07-20 23:03:00,1.0,TX004298
ACC00356,TRANSFERRED_TO,ACC00041,2026-01-26 18:33:00,1.0,TX004873
ACC00356,TRANSFERRED_TO,ACC00070,2026-07-07 05:10:00,1.0,TX004992
ACC00356,TRANSFERRED_TO,ACC00070,2026-07-23 11:35:00,1.0,TX005114
ACC00356,TRANSFERRED_TO,ACC00535,2026-03-03 22:15:00,1.0,TX005469
ACC00356,TRANSFERRED_TO,ACC01110,2026-07-10 16:45:00,1.0,TX005632
ACC00356,TRANSFERRED_TO,ACC01110,2026-07-28 02:41:00,1.0,TX006463
ACC00356,TRANSFERRED_TO,ACC00959,2026-02-01 21:30:00,1.0,TX007218
ACC00356,TRANSFERRED_TO,ACC00424,2026-05-02 20:47:00,1.0,TX009876
ACC00356,TRANSFERRED_TO,ACC00637,2026-07-07 22:14:00,1.0,TX009946
ACC00357,TRANSFERRED_TO,ACC00543,2026-08-27 10:32:00,1.0,TX002039
ACC00357,TRANSFERRED_TO,ACC00565,2026-06-11 18:59:00,1.0,TX004475
ACC00357,TRANSFERRED_TO,ACC00128,2026-07-02 17:21:00,1.0,TX006505
ACC00357,TRANSFERRED_TO,ACC01158,2026-05-03 21:37:00,1.0,TX008131
ACC00357,TRANSFERRED_TO,ACC00784,2026-05-16 11:05:00,1.0,TX009324
ACC00358,TRANSFERRED_TO,ACC01135,2026-08-26 16:31:00,1.0,TX001871
ACC00358,TRANSFERRED_TO,ACC00526,2026-02-11 13:52:00,1.0,TX002058
ACC00358,TRANSFERRED_TO,ACC00617,2026-02-16 06:55:00,1.0,TX003554
ACC00358,TRANSFERRED_TO,ACC00102,2026-02-25 04:51:00,1.0,TX007320
ACC00358,TRANSFERRED_TO,ACC00545,2026-06-27 23:26:00,1.0,TX009565
ACC00359,TRANSFERRED_TO,ACC00680,2026-04-14 17:29:00,1.0,TX000272
ACC00359,TRANSFERRED_TO,ACC00680,2026-01-04 15:37:00,1.0,TX002438
ACC00359,TRANSFERRED_TO,ACC00680,2026-08-02 03:08:00,1.0,TX006667
ACC00359,TRANSFERRED_TO,ACC00552,2026-07-03 03:42:00,1.0,TX000310
ACC00359,TRANSFERRED_TO,ACC00073,2026-04-14 12:03:00,1.0,TX001406
ACC00359,TRANSFERRED_TO,ACC01022,2026-08-01 00:42:00,1.0,TX005404
ACC00359,TRANSFERRED_TO,ACC00448,2026-02-05 11:05:00,1.0,TX005708
ACC00359,TRANSFERRED_TO,ACC00582,2026-07-14 20:34:00,1.0,TX005762
ACC00360,TRANSFERRED_TO,ACC00446,2026-06-16 18:51:00,1.0,TX000667
ACC00360,TRANSFERRED_TO,ACC00760,2026-04-10 01:40:00,1.0,TX000675
ACC00360,TRANSFERRED_TO,ACC01064,2026-06-30 18:29:00,1.0,TX000791
ACC00360,TRANSFERRED_TO,ACC00045,2026-05-17 17:11:00,1.0,TX003313
ACC00360,TRANSFERRED_TO,ACC00737,2026-03-06 15:56:00,1.0,TX003649
ACC00360,TRANSFERRED_TO,ACC00043,2026-08-31 10:53:00,1.0,TX003871
ACC00360,TRANSFERRED_TO,ACC00387,2026-08-19 07:38:00,1.0,TX005103
ACC00360,TRANSFERRED_TO,ACC00387,2026-04-11 22:48:00,1.0,TX007380
ACC00360,TRANSFERRED_TO,ACC00442,2026-05-12 21:43:00,1.0,TX005308
ACC00360,TRANSFERRED_TO,ACC00484,2026-07-13 10:48:00,1.0,TX007869
ACC00360,TRANSFERRED_TO,ACC00918,2026-06-19 10:34:00,1.0,TX009727
ACC00360,TRANSFERRED_TO,ACC00496,2026-07-15 14:43:00,1.0,TX009759
ACC00361,TRANSFERRED_TO,ACC00617,2026-05-07 00:19:00,1.0,TX001046
ACC00361,TRANSFERRED_TO,ACC00699,2026-03-15 02:40:00,1.0,TX001097
ACC00361,TRANSFERRED_TO,ACC00061,2026-01-23 07:58:00,1.0,TX005046
ACC00361,TRANSFERRED_TO,ACC01156,2026-04-28 21:49:00,1.0,TX007989
ACC00361,TRANSFERRED_TO,ACC00604,2026-07-02 03:49:00,1.0,TX009264
ACC00362,TRANSFERRED_TO,ACC00343,2026-08-02 22:05:00,1.0,TX000559
ACC00362,TRANSFERRED_TO,ACC01131,2026-05-23 20:36:00,1.0,TX003812
ACC00362,TRANSFERRED_TO,ACC00167,2026-03-25 10:59:00,1.0,TX004511
ACC00362,TRANSFERRED_TO,ACC00769,2026-02-19 12:06:00,1.0,TX004794
ACC00362,TRANSFERRED_TO,ACC01010,2026-05-26 18:01:00,1.0,TX006087
ACC00362,TRANSFERRED_TO,ACC00120,2026-01-08 16:40:00,1.0,TX007746
ACC00362,TRANSFERRED_TO,ACC01062,2026-01-18 18:21:00,1.0,TX007904
ACC00362,TRANSFERRED_TO,ACC00045,2026-07-26 08:56:00,1.0,TX008537
ACC00363,TRANSFERRED_TO,ACC00621,2026-02-15 22:12:00,1.0,TX000470
ACC00363,TRANSFERRED_TO,ACC00350,2026-06-02 08:25:00,1.0,TX000885
ACC00363,TRANSFERRED_TO,ACC00322,2026-07-23 18:13:00,1.0,TX002451
ACC00363,TRANSFERRED_TO,ACC00213,2026-08-26 22:22:00,1.0,TX004879
ACC00363,TRANSFERRED_TO,ACC00226,2026-02-26 05:58:00,1.0,TX006234
ACC00363,TRANSFERRED_TO,ACC01126,2026-01-17 19:49:00,1.0,TX009912
ACC00363,TRANSFERRED_TO,ACC00494,2026-02-07 03:21:00,1.0,CHAIN0022_0
ACC00363,TRANSFERRED_TO,ACC00884,2026-02-07 03:27:00,1.0,CHAIN0022_1
ACC00363,TRANSFERRED_TO,ACC00461,2026-02-07 03:31:00,1.0,CHAIN0022_2
ACC00363,TRANSFERRED_TO,ACC00070,2026-02-07 03:38:00,1.0,CHAIN0022_3
ACC00363,TRANSFERRED_TO,ACC00826,2026-02-07 03:44:00,1.0,CHAIN0022_4
ACC00363,TRANSFERRED_TO,ACC00028,2026-07-31 22:01:00,1.0,CHAIN0118_0
ACC00363,TRANSFERRED_TO,ACC00046,2026-07-31 22:05:00,1.0,CHAIN0118_1
ACC00363,TRANSFERRED_TO,ACC00631,2026-07-31 22:12:00,1.0,CHAIN0118_2
ACC00363,TRANSFERRED_TO,ACC00900,2026-07-31 22:19:00,1.0,CHAIN0118_3
ACC00363,TRANSFERRED_TO,ACC00132,2026-07-31 22:24:00,1.0,CHAIN0118_4
ACC00364,TRANSFERRED_TO,ACC00831,2026-06-21 13:47:00,1.0,TX001365
ACC00364,TRANSFERRED_TO,ACC00724,2026-08-10 18:41:00,1.0,TX001470
ACC00364,TRANSFERRED_TO,ACC00446,2026-04-20 02:21:00,1.0,TX009504
ACC00365,TRANSFERRED_TO,ACC01062,2026-06-16 20:00:00,1.0,TX000048
ACC00365,TRANSFERRED_TO,ACC00427,2026-02-15 04:26:00,1.0,TX000404
ACC00365,TRANSFERRED_TO,ACC00427,2026-08-18 19:06:00,1.0,TX003358
ACC00365,TRANSFERRED_TO,ACC00551,2026-02-18 17:25:00,1.0,TX001209
ACC00365,TRANSFERRED_TO,ACC00790,2026-02-18 03:02:00,1.0,TX002550
ACC00365,TRANSFERRED_TO,ACC00136,2026-01-16 04:52:00,1.0,TX002921
ACC00365,TRANSFERRED_TO,ACC00202,2026-02-07 08:40:00,1.0,TX003234
ACC00365,TRANSFERRED_TO,ACC00273,2026-05-03 12:24:00,1.0,TX003792
ACC00365,TRANSFERRED_TO,ACC00770,2026-02-04 05:07:00,1.0,TX005221
ACC00365,TRANSFERRED_TO,ACC00770,2026-03-12 10:44:00,1.0,TX008158
ACC00365,TRANSFERRED_TO,ACC00233,2026-02-26 09:37:00,1.0,TX005376
ACC00365,TRANSFERRED_TO,ACC01159,2026-07-19 15:32:00,1.0,TX005803
ACC00365,TRANSFERRED_TO,ACC01048,2026-05-05 19:08:00,1.0,TX006510
ACC00365,TRANSFERRED_TO,ACC00957,2026-04-13 11:30:00,1.0,TX009785
ACC00366,TRANSFERRED_TO,ACC00367,2026-01-27 11:21:00,1.0,TX002808
ACC00366,TRANSFERRED_TO,ACC00540,2026-06-18 15:15:00,1.0,TX003662
ACC00366,TRANSFERRED_TO,ACC01105,2026-03-23 21:26:00,1.0,TX004192
ACC00366,TRANSFERRED_TO,ACC00588,2026-08-11 14:33:00,1.0,TX005345
ACC00366,TRANSFERRED_TO,ACC00286,2026-01-06 01:39:00,1.0,TX005459
ACC00366,TRANSFERRED_TO,ACC00929,2026-08-04 19:03:00,1.0,TX006130
ACC00366,TRANSFERRED_TO,ACC00929,2026-01-09 19:50:00,1.0,TX006168
ACC00366,TRANSFERRED_TO,ACC00013,2026-07-22 19:23:00,1.0,TX007005
ACC00366,TRANSFERRED_TO,ACC00882,2026-02-27 02:23:00,1.0,TX007401
ACC00366,TRANSFERRED_TO,ACC01192,2026-02-26 16:45:00,1.0,TX008530
ACC00367,TRANSFERRED_TO,ACC00682,2026-01-21 21:13:00,1.0,TX002100
ACC00367,TRANSFERRED_TO,ACC00699,2026-08-09 14:18:00,1.0,TX005790
ACC00367,TRANSFERRED_TO,ACC00408,2026-03-17 07:47:00,1.0,TX006182
ACC00367,TRANSFERRED_TO,ACC00885,2026-01-11 17:57:00,1.0,TX006554
ACC00367,TRANSFERRED_TO,ACC00562,2026-08-23 10:36:00,1.0,TX006732
ACC00367,TRANSFERRED_TO,ACC00732,2026-01-06 03:01:00,1.0,TX008079
ACC00367,TRANSFERRED_TO,ACC01113,2026-06-19 07:56:00,1.0,TX009137
ACC00367,TRANSFERRED_TO,ACC00065,2026-02-04 16:51:00,1.0,TX009618
ACC00368,TRANSFERRED_TO,ACC00178,2026-03-14 09:17:00,1.0,TX001160
ACC00368,TRANSFERRED_TO,ACC00015,2026-03-31 03:49:00,1.0,TX001274
ACC00368,TRANSFERRED_TO,ACC00349,2026-06-22 18:27:00,1.0,TX001906
ACC00368,TRANSFERRED_TO,ACC00473,2026-08-06 01:35:00,1.0,TX002840
ACC00368,TRANSFERRED_TO,ACC00733,2026-04-13 19:19:00,1.0,TX002997
ACC00368,TRANSFERRED_TO,ACC01114,2026-01-05 14:46:00,1.0,TX003487
ACC00368,TRANSFERRED_TO,ACC00594,2026-02-22 07:02:00,1.0,TX003579
ACC00368,TRANSFERRED_TO,ACC00177,2026-05-22 10:58:00,1.0,TX004596
ACC00368,TRANSFERRED_TO,ACC00723,2026-04-25 15:41:00,1.0,TX006006
ACC00368,TRANSFERRED_TO,ACC01121,2026-08-09 23:06:00,1.0,TX006566
ACC00368,TRANSFERRED_TO,ACC00697,2026-07-26 21:44:00,1.0,TX006887
ACC00368,TRANSFERRED_TO,ACC00753,2026-03-02 13:04:00,1.0,TX007569
ACC00368,TRANSFERRED_TO,ACC00211,2026-06-22 13:24:00,1.0,TX007995
ACC00369,TRANSFERRED_TO,ACC00494,2026-06-19 17:27:00,1.0,TX000916
ACC00369,TRANSFERRED_TO,ACC00077,2026-07-09 17:50:00,1.0,TX001234
ACC00369,TRANSFERRED_TO,ACC00891,2026-04-30 08:24:00,1.0,TX002424
ACC00369,TRANSFERRED_TO,ACC00327,2026-01-23 23:53:00,1.0,TX002593
ACC00369,TRANSFERRED_TO,ACC00471,2026-07-27 01:59:00,1.0,TX003013
ACC00369,TRANSFERRED_TO,ACC00756,2026-08-18 00:15:00,1.0,TX003464
ACC00369,TRANSFERRED_TO,ACC01010,2026-08-22 03:13:00,1.0,TX003687
ACC00369,TRANSFERRED_TO,ACC01027,2026-01-13 17:33:00,1.0,TX006162
ACC00369,TRANSFERRED_TO,ACC00721,2026-04-10 23:26:00,1.0,TX007028
ACC00369,TRANSFERRED_TO,ACC00689,2026-04-06 01:42:00,1.0,TX007574
ACC00369,TRANSFERRED_TO,ACC00821,2026-04-09 11:01:00,1.0,TX008640
ACC00370,TRANSFERRED_TO,ACC00661,2026-02-20 18:30:00,1.0,TX000151
ACC00370,TRANSFERRED_TO,ACC00763,2026-05-01 20:13:00,1.0,TX000260
ACC00370,TRANSFERRED_TO,ACC00175,2026-06-22 13:00:00,1.0,TX001641
ACC00370,TRANSFERRED_TO,ACC00467,2026-04-29 02:35:00,1.0,TX002291
ACC00370,TRANSFERRED_TO,ACC00033,2026-06-28 12:29:00,1.0,TX004762
ACC00370,TRANSFERRED_TO,ACC00320,2026-01-02 11:19:00,1.0,TX005109
ACC00370,TRANSFERRED_TO,ACC01108,2026-06-08 15:27:00,1.0,TX005113
ACC00370,TRANSFERRED_TO,ACC00380,2026-01-05 05:18:00,1.0,TX006221
ACC00370,TRANSFERRED_TO,ACC00927,2026-02-09 07:35:00,1.0,TX007078
ACC00370,TRANSFERRED_TO,ACC00832,2026-08-12 14:49:00,1.0,TX008509
ACC00370,TRANSFERRED_TO,ACC01120,2026-07-25 06:50:00,1.0,TX008582
ACC00370,TRANSFERRED_TO,ACC00284,2026-03-14 10:49:00,1.0,TX009700
ACC00371,TRANSFERRED_TO,ACC01052,2026-03-20 13:05:00,1.0,TX000691
ACC00371,TRANSFERRED_TO,ACC00416,2026-08-24 04:09:00,1.0,TX002277
ACC00371,TRANSFERRED_TO,ACC00157,2026-05-11 06:45:00,1.0,TX002619
ACC00371,TRANSFERRED_TO,ACC00276,2026-04-11 06:04:00,1.0,TX002982
ACC00371,TRANSFERRED_TO,ACC00373,2026-06-20 07:11:00,1.0,TX002983
ACC00371,TRANSFERRED_TO,ACC00607,2026-02-25 17:01:00,1.0,TX005190
ACC00372,TRANSFERRED_TO,ACC00711,2026-02-22 11:02:00,1.0,TX000076
ACC00372,TRANSFERRED_TO,ACC00060,2026-01-18 09:57:00,1.0,TX001873
ACC00372,TRANSFERRED_TO,ACC00507,2026-08-01 07:56:00,1.0,TX001899
ACC00372,TRANSFERRED_TO,ACC00821,2026-01-18 11:02:00,1.0,TX008317
ACC00373,TRANSFERRED_TO,ACC01159,2026-02-19 23:45:00,1.0,TX000666
ACC00373,TRANSFERRED_TO,ACC00017,2026-02-22 04:18:00,1.0,TX000698
ACC00373,TRANSFERRED_TO,ACC00904,2026-01-10 00:10:00,1.0,TX001478
