head,relation,tail,timestamp,confidence,source_id,event_type
P00975,MENTIONED_WITH,P00203,2026-08-15 22:04:00,0.99,RPT00743,observation
P00975,PRESENT_AT,LOC0029,2026-08-15 22:04:00,0.99,RPT00743,observation
P00203,PRESENT_AT,LOC0029,2026-08-15 22:04:00,0.99,RPT00743,observation
P00975,USES_PHONE,PH00489,2026-08-15 22:04:00,0.99,RPT00743,asset_link
P00975,OWNS_ACCOUNT,ACC00266,2026-08-15 22:04:00,0.99,RPT00743,asset_link
P00975,OWNS_VEHICLE,VEH00223,2026-08-15 22:04:00,0.99,RPT00743,asset_link
P00299,MENTIONED_WITH,P00932,2026-02-08 13:58:00,0.99,RPT00744,observation
P00299,PRESENT_AT,LOC0049,2026-02-08 13:58:00,0.99,RPT00744,observation
P00932,PRESENT_AT,LOC0049,2026-02-08 13:58:00,0.99,RPT00744,observation
P00299,USES_PHONE,PH00843,2026-02-08 13:58:00,0.99,RPT00744,asset_link
P00299,OWNS_ACCOUNT,ACC00881,2026-02-08 13:58:00,0.99,RPT00744,asset_link
P00299,OWNS_VEHICLE,VEH00327,2026-02-08 13:58:00,0.99,RPT00744,asset_link
P00505,MENTIONED_WITH,P00238,2026-01-26 18:29:00,0.99,RPT00745,observation
P00505,PRESENT_AT,LOC0116,2026-01-26 18:29:00,0.99,RPT00745,observation
P00238,PRESENT_AT,LOC0116,2026-01-26 18:29:00,0.99,RPT00745,observation
P00505,USES_PHONE,PH00666,2026-01-26 18:29:00,0.99,RPT00745,asset_link
P00505,OWNS_ACCOUNT,ACC00640,2026-01-26 18:29:00,0.99,RPT00745,asset_link
P00505,OWNS_VEHICLE,VEH00097,2026-01-26 18:29:00,0.99,RPT00745,asset_link
P00500,MENTIONED_WITH,P00732,2026-07-23 01:23:00,0.99,RPT00746,observation
P00500,PRESENT_AT,LOC0178,2026-07-23 01:23:00,0.99,RPT00746,observation
P00732,PRESENT_AT,LOC0178,2026-07-23 01:23:00,0.99,RPT00746,observation
P00500,USES_PHONE,PH01151,2026-07-23 01:23:00,0.99,RPT00746,asset_link
P00500,OWNS_ACCOUNT,ACC00839,2026-07-23 01:23:00,0.99,RPT00746,asset_link
P00500,OWNS_VEHICLE,VEH00055,2026-07-23 01:23:00,0.99,RPT00746,asset_link
P00539,MENTIONED_WITH,P00308,2026-05-10 07:30:00,0.99,RPT00747,observation
P00539,PRESENT_AT,LOC0030,2026-05-10 07:30:00,0.99,RPT00747,observation
P00308,PRESENT_AT,LOC0030,2026-05-10 07:30:00,0.99,RPT00747,observation
P00539,USES_PHONE,PH00035,2026-05-10 07:30:00,0.99,RPT00747,asset_link
P00539,OWNS_ACCOUNT,ACC00411,2026-05-10 07:30:00,0.99,RPT00747,asset_link
P00539,OWNS_VEHICLE,VEH00118,2026-05-10 07:30:00,0.99,RPT00747,asset_link
P00892,MENTIONED_WITH,P00856,2026-02-27 20:40:00,0.99,RPT00748,observation
P00892,PRESENT_AT,LOC0107,2026-02-27 20:40:00,0.99,RPT00748,observation
P00856,PRESENT_AT,LOC0107,2026-02-27 20:40:00,0.99,RPT00748,observation
P00892,USES_PHONE,PH00170,2026-02-27 20:40:00,0.99,RPT00748,asset_link
P00892,OWNS_ACCOUNT,ACC00199,2026-02-27 20:40:00,0.99,RPT00748,asset_link
P00892,OWNS_VEHICLE,VEH00044,2026-02-27 20:40:00,0.99,RPT00748,asset_link
P00627,MENTIONED_WITH,P00193,2026-07-04 23:13:00,0.99,RPT00749,observation
P00627,PRESENT_AT,LOC0116,2026-07-04 23:13:00,0.99,RPT00749,observation
P00193,PRESENT_AT,LOC0116,2026-07-04 23:13:00,0.99,RPT00749,observation
P00627,USES_PHONE,PH00363,2026-07-04 23:13:00,0.99,RPT00749,asset_link
P00627,OWNS_ACCOUNT,ACC01195,2026-07-04 23:13:00,0.99,RPT00749,asset_link
P00627,OWNS_VEHICLE,VEH00303,2026-07-04 23:13:00,0.99,RPT00749,asset_link
P00607,MENTIONED_WITH,P00996,2026-01-13 03:57:00,0.99,RPT00750,observation
P00607,PRESENT_AT,LOC0138,2026-01-13 03:57:00,0.99,RPT00750,observation
P00996,PRESENT_AT,LOC0138,2026-01-13 03:57:00,0.99,RPT00750,observation
P00607,USES_PHONE,PH01086,2026-01-13 03:57:00,0.99,RPT00750,asset_link
P00607,OWNS_ACCOUNT,ACC00969,2026-01-13 03:57:00,0.99,RPT00750,asset_link
P00607,OWNS_VEHICLE,VEH00027,2026-01-13 03:57:00,0.99,RPT00750,asset_link
P00375,MENTIONED_WITH,P00679,2026-04-25 16:49:00,0.99,RPT00751,observation
P00375,PRESENT_AT,LOC0005,2026-04-25 16:49:00,0.99,RPT00751,observation
P00679,PRESENT_AT,LOC0005,2026-04-25 16:49:00,0.99,RPT00751,observation
P00375,USES_PHONE,PH00349,2026-04-25 16:49:00,0.99,RPT00751,asset_link
P00375,OWNS_ACCOUNT,ACC01159,2026-04-25 16:49:00,0.99,RPT00751,asset_link
P00375,OWNS_VEHICLE,VEH00379,2026-04-25 16:49:00,0.99,RPT00751,asset_link
P00481,MENTIONED_WITH,P00881,2026-07-30 08:30:00,0.99,RPT00752,observation
P00481,PRESENT_AT,LOC0129,2026-07-30 08:30:00,0.99,RPT00752,observation
P00881,PRESENT_AT,LOC0129,2026-07-30 08:30:00,0.99,RPT00752,observation
P00481,USES_PHONE,PH01172,2026-07-30 08:30:00,0.99,RPT00752,asset_link
P00481,OWNS_ACCOUNT,ACC01112,2026-07-30 08:30:00,0.99,RPT00752,asset_link
P00481,OWNS_VEHICLE,VEH00139,2026-07-30 08:30:00,0.99,RPT00752,asset_link
P00982,MENTIONED_WITH,P00965,2026-05-21 06:06:00,0.99,RPT00753,observation
P00982,PRESENT_AT,LOC0055,2026-05-21 06:06:00,0.99,RPT00753,observation
P00965,PRESENT_AT,LOC0055,2026-05-21 06:06:00,0.99,RPT00753,observation
P00982,USES_PHONE,PH00138,2026-05-21 06:06:00,0.99,RPT00753,asset_link
P00982,OWNS_ACCOUNT,ACC00621,2026-05-21 06:06:00,0.99,RPT00753,asset_link
P00982,OWNS_VEHICLE,VEH00102,2026-05-21 06:06:00,0.99,RPT00753,asset_link
P00304,MENTIONED_WITH,P00337,2026-05-11 12:04:00,0.99,RPT00754,observation
P00304,PRESENT_AT,LOC0116,2026-05-11 12:04:00,0.99,RPT00754,observation
P00337,PRESENT_AT,LOC0116,2026-05-11 12:04:00,0.99,RPT00754,observation
P00304,USES_PHONE,PH00432,2026-05-11 12:04:00,0.99,RPT00754,asset_link
P00304,OWNS_ACCOUNT,ACC00961,2026-05-11 12:04:00,0.99,RPT00754,asset_link
P00304,OWNS_VEHICLE,VEH00378,2026-05-11 12:04:00,0.99,RPT00754,asset_link
P00501,MENTIONED_WITH,P00194,2026-08-02 10:10:00,0.99,RPT00755,observation
P00501,PRESENT_AT,LOC0013,2026-08-02 10:10:00,0.99,RPT00755,observation
P00194,PRESENT_AT,LOC0013,2026-08-02 10:10:00,0.99,RPT00755,observation
P00501,USES_PHONE,PH00984,2026-08-02 10:10:00,0.99,RPT00755,asset_link
P00501,OWNS_ACCOUNT,ACC01136,2026-08-02 10:10:00,0.99,RPT00755,asset_link
P00501,OWNS_VEHICLE,VEH00027,2026-08-02 10:10:00,0.99,RPT00755,asset_link
P00300,MENTIONED_WITH,P00130,2026-08-12 03:26:00,0.99,RPT00756,observation
P00300,PRESENT_AT,LOC0054,2026-08-12 03:26:00,0.99,RPT00756,observation
P00130,PRESENT_AT,LOC0054,2026-08-12 03:26:00,0.99,RPT00756,observation
P00300,USES_PHONE,PH00675,2026-08-12 03:26:00,0.99,RPT00756,asset_link
P00300,OWNS_ACCOUNT,ACC00283,2026-08-12 03:26:00,0.99,RPT00756,asset_link
P00300,OWNS_VEHICLE,VEH00197,2026-08-12 03:26:00,0.99,RPT00756,asset_link
P00240,MENTIONED_WITH,P00002,2026-01-21 05:58:00,0.99,RPT00757,observation
P00240,PRESENT_AT,LOC0174,2026-01-21 05:58:00,0.99,RPT00757,observation
P00002,PRESENT_AT,LOC0174,2026-01-21 05:58:00,0.99,RPT00757,observation
P00240,USES_PHONE,PH01059,2026-01-21 05:58:00,0.99,RPT00757,asset_link
P00240,OWNS_ACCOUNT,ACC00711,2026-01-21 05:58:00,0.99,RPT00757,asset_link
P00240,OWNS_VEHICLE,VEH00171,2026-01-21 05:58:00,0.99,RPT00757,asset_link
P00851,MENTIONED_WITH,P00778,2026-02-11 18:05:00,0.99,RPT00758,observation
P00851,PRESENT_AT,LOC0039,2026-02-11 18:05:00,0.99,RPT00758,observation
P00778,PRESENT_AT,LOC0039,2026-02-11 18:05:00,0.99,RPT00758,observation
P00851,USES_PHONE,PH00701,2026-02-11 18:05:00,0.99,RPT00758,asset_link
P00851,OWNS_ACCOUNT,ACC00130,2026-02-11 18:05:00,0.99,RPT00758,asset_link
P00851,OWNS_VEHICLE,VEH00052,2026-02-11 18:05:00,0.99,RPT00758,asset_link
P00572,MENTIONED_WITH,P00695,2026-08-06 05:37:00,0.99,RPT00759,observation
P00572,PRESENT_AT,LOC0117,2026-08-06 05:37:00,0.99,RPT00759,observation
P00695,PRESENT_AT,LOC0117,2026-08-06 05:37:00,0.99,RPT00759,observation
P00572,USES_PHONE,PH00534,2026-08-06 05:37:00,0.99,RPT00759,asset_link
P00572,OWNS_ACCOUNT,ACC00798,2026-08-06 05:37:00,0.99,RPT00759,asset_link
P00572,OWNS_VEHICLE,VEH00027,2026-08-06 05:37:00,0.99,RPT00759,asset_link
P00804,MENTIONED_WITH,P00408,2026-02-16 09:13:00,0.99,RPT00760,observation
P00804,PRESENT_AT,LOC0145,2026-02-16 09:13:00,0.99,RPT00760,observation
P00408,PRESENT_AT,LOC0145,2026-02-16 09:13:00,0.99,RPT00760,observation
P00804,USES_PHONE,PH01082,2026-02-16 09:13:00,0.99,RPT00760,asset_link
P00804,OWNS_ACCOUNT,ACC00561,2026-02-16 09:13:00,0.99,RPT00760,asset_link
P00804,OWNS_VEHICLE,VEH00056,2026-02-16 09:13:00,0.99,RPT00760,asset_link
P00865,MENTIONED_WITH,P00492,2026-04-06 19:04:00,0.99,RPT00761,observation
P00865,PRESENT_AT,LOC0148,2026-04-06 19:04:00,0.99,RPT00761,observation
P00492,PRESENT_AT,LOC0148,2026-04-06 19:04:00,0.99,RPT00761,observation
P00865,USES_PHONE,PH00366,2026-04-06 19:04:00,0.99,RPT00761,asset_link
P00865,OWNS_ACCOUNT,ACC00439,2026-04-06 19:04:00,0.99,RPT00761,asset_link
P00865,OWNS_VEHICLE,VEH00045,2026-04-06 19:04:00,0.99,RPT00761,asset_link
P00876,MENTIONED_WITH,P00953,2026-06-20 08:39:00,0.99,RPT00762,observation
P00876,PRESENT_AT,LOC0154,2026-06-20 08:39:00,0.99,RPT00762,observation
P00953,PRESENT_AT,LOC0154,2026-06-20 08:39:00,0.99,RPT00762,observation
P00876,USES_PHONE,PH01004,2026-06-20 08:39:00,0.99,RPT00762,asset_link
P00876,OWNS_ACCOUNT,ACC01120,2026-06-20 08:39:00,0.99,RPT00762,asset_link
P00876,OWNS_VEHICLE,VEH00201,2026-06-20 08:39:00,0.99,RPT00762,asset_link
P00498,MENTIONED_WITH,P00827,2026-06-17 23:20:00,0.99,RPT00763,observation
P00498,PRESENT_AT,LOC0126,2026-06-17 23:20:00,0.99,RPT00763,observation
P00827,PRESENT_AT,LOC0126,2026-06-17 23:20:00,0.99,RPT00763,observation
P00498,USES_PHONE,PH00587,2026-06-17 23:20:00,0.99,RPT00763,asset_link
P00498,OWNS_ACCOUNT,ACC00618,2026-06-17 23:20:00,0.99,RPT00763,asset_link
P00498,OWNS_VEHICLE,VEH00123,2026-06-17 23:20:00,0.99,RPT00763,asset_link
P00331,MENTIONED_WITH,P00224,2026-07-19 04:25:00,0.99,RPT00764,observation
P00331,PRESENT_AT,LOC0175,2026-07-19 04:25:00,0.99,RPT00764,observation
P00224,PRESENT_AT,LOC0175,2026-07-19 04:25:00,0.99,RPT00764,observation
P00331,USES_PHONE,PH00613,2026-07-19 04:25:00,0.99,RPT00764,asset_link
P00331,OWNS_ACCOUNT,ACC00052,2026-07-19 04:25:00,0.99,RPT00764,asset_link
P00331,OWNS_VEHICLE,VEH00324,2026-07-19 04:25:00,0.99,RPT00764,asset_link
P00952,MENTIONED_WITH,P00574,2026-05-09 18:21:00,0.99,RPT00765,observation
P00952,PRESENT_AT,LOC0112,2026-05-09 18:21:00,0.99,RPT00765,observation
P00574,PRESENT_AT,LOC0112,2026-05-09 18:21:00,0.99,RPT00765,observation
P00952,USES_PHONE,PH00702,2026-05-09 18:21:00,0.99,RPT00765,asset_link
P00952,OWNS_ACCOUNT,ACC01104,2026-05-09 18:21:00,0.99,RPT00765,asset_link
P00952,OWNS_VEHICLE,VEH00027,2026-05-09 18:21:00,0.99,RPT00765,asset_link
P00467,MENTIONED_WITH,P00693,2026-07-03 19:03:00,0.99,RPT00766,observation
P00467,PRESENT_AT,LOC0138,2026-07-03 19:03:00,0.99,RPT00766,observation
P00693,PRESENT_AT,LOC0138,2026-07-03 19:03:00,0.99,RPT00766,observation
P00467,USES_PHONE,PH00830,2026-07-03 19:03:00,0.99,RPT00766,asset_link
P00467,OWNS_ACCOUNT,ACC00279,2026-07-03 19:03:00,0.99,RPT00766,asset_link
P00467,OWNS_VEHICLE,VEH00261,2026-07-03 19:03:00,0.99,RPT00766,asset_link
P00935,MENTIONED_WITH,P00796,2026-04-25 05:48:00,0.99,RPT00767,observation
P00935,PRESENT_AT,LOC0045,2026-04-25 05:48:00,0.99,RPT00767,observation
P00796,PRESENT_AT,LOC0045,2026-04-25 05:48:00,0.99,RPT00767,observation
P00935,USES_PHONE,PH00104,2026-04-25 05:48:00,0.99,RPT00767,asset_link
P00935,OWNS_ACCOUNT,ACC00754,2026-04-25 05:48:00,0.99,RPT00767,asset_link
P00935,OWNS_VEHICLE,VEH00335,2026-04-25 05:48:00,0.99,RPT00767,asset_link
P00054,MENTIONED_WITH,P00551,2026-02-07 23:24:00,0.99,RPT00768,observation
P00054,PRESENT_AT,LOC0158,2026-02-07 23:24:00,0.99,RPT00768,observation
P00551,PRESENT_AT,LOC0158,2026-02-07 23:24:00,0.99,RPT00768,observation
P00054,USES_PHONE,PH00654,2026-02-07 23:24:00,0.99,RPT00768,asset_link
P00054,OWNS_ACCOUNT,ACC00404,2026-02-07 23:24:00,0.99,RPT00768,asset_link
P00054,OWNS_VEHICLE,VEH00364,2026-02-07 23:24:00,0.99,RPT00768,asset_link
P00551,MENTIONED_WITH,P00091,2026-07-16 16:13:00,0.99,RPT00769,observation
P00551,PRESENT_AT,LOC0178,2026-07-16 16:13:00,0.99,RPT00769,observation
P00091,PRESENT_AT,LOC0178,2026-07-16 16:13:00,0.99,RPT00769,observation
P00551,USES_PHONE,PH00582,2026-07-16 16:13:00,0.99,RPT00769,asset_link
P00551,OWNS_ACCOUNT,ACC01047,2026-07-16 16:13:00,0.99,RPT00769,asset_link
P00551,OWNS_VEHICLE,VEH00244,2026-07-16 16:13:00,0.99,RPT00769,asset_link
P00196,MENTIONED_WITH,P00925,2026-08-03 20:05:00,0.99,RPT00770,observation
P00196,PRESENT_AT,LOC0022,2026-08-03 20:05:00,0.99,RPT00770,observation
P00925,PRESENT_AT,LOC0022,2026-08-03 20:05:00,0.99,RPT00770,observation
P00196,USES_PHONE,PH00259,2026-08-03 20:05:00,0.99,RPT00770,asset_link
P00196,OWNS_ACCOUNT,ACC00462,2026-08-03 20:05:00,0.99,RPT00770,asset_link
P00196,OWNS_VEHICLE,VEH00321,2026-08-03 20:05:00,0.99,RPT00770,asset_link
P00630,MENTIONED_WITH,P00644,2026-07-11 00:46:00,0.99,RPT00771,observation
P00630,PRESENT_AT,LOC0178,2026-07-11 00:46:00,0.99,RPT00771,observation
P00644,PRESENT_AT,LOC0178,2026-07-11 00:46:00,0.99,RPT00771,observation
P00630,USES_PHONE,PH01038,2026-07-11 00:46:00,0.99,RPT00771,asset_link
P00630,OWNS_ACCOUNT,ACC00391,2026-07-11 00:46:00,0.99,RPT00771,asset_link
P00630,OWNS_VEHICLE,VEH00057,2026-07-11 00:46:00,0.99,RPT00771,asset_link
P00817,MENTIONED_WITH,P00620,2026-05-14 20:05:00,0.99,RPT00772,observation
P00817,PRESENT_AT,LOC0095,2026-05-14 20:05:00,0.99,RPT00772,observation
P00620,PRESENT_AT,LOC0095,2026-05-14 20:05:00,0.99,RPT00772,observation
P00817,USES_PHONE,PH00897,2026-05-14 20:05:00,0.99,RPT00772,asset_link
P00817,OWNS_ACCOUNT,ACC00825,2026-05-14 20:05:00,0.99,RPT00772,asset_link
P00817,OWNS_VEHICLE,VEH00070,2026-05-14 20:05:00,0.99,RPT00772,asset_link
P00419,MENTIONED_WITH,P00596,2026-03-19 21:57:00,0.99,RPT00773,observation
P00419,PRESENT_AT,LOC0164,2026-03-19 21:57:00,0.99,RPT00773,observation
P00596,PRESENT_AT,LOC0164,2026-03-19 21:57:00,0.99,RPT00773,observation
P00419,USES_PHONE,PH00245,2026-03-19 21:57:00,0.99,RPT00773,asset_link
P00419,OWNS_ACCOUNT,ACC00533,2026-03-19 21:57:00,0.99,RPT00773,asset_link
P00419,OWNS_VEHICLE,VEH00082,2026-03-19 21:57:00,0.99,RPT00773,asset_link
P00260,MENTIONED_WITH,P00856,2026-02-14 10:38:00,0.99,RPT00774,observation
P00260,PRESENT_AT,LOC0073,2026-02-14 10:38:00,0.99,RPT00774,observation
P00856,PRESENT_AT,LOC0073,2026-02-14 10:38:00,0.99,RPT00774,observation
P00260,USES_PHONE,PH00810,2026-02-14 10:38:00,0.99,RPT00774,asset_link
P00260,OWNS_ACCOUNT,ACC00560,2026-02-14 10:38:00,0.99,RPT00774,asset_link
P00260,OWNS_VEHICLE,VEH00072,2026-02-14 10:38:00,0.99,RPT00774,asset_link
P00396,MENTIONED_WITH,P00122,2026-01-15 08:58:00,0.99,RPT00775,observation
P00396,PRESENT_AT,LOC0021,2026-01-15 08:58:00,0.99,RPT00775,observation
P00122,PRESENT_AT,LOC0021,2026-01-15 08:58:00,0.99,RPT00775,observation
P00396,USES_PHONE,PH01174,2026-01-15 08:58:00,0.99,RPT00775,asset_link
P00396,OWNS_ACCOUNT,ACC00708,2026-01-15 08:58:00,0.99,RPT00775,asset_link
P00396,OWNS_VEHICLE,VEH00316,2026-01-15 08:58:00,0.99,RPT00775,asset_link
P00783,MENTIONED_WITH,P00854,2026-02-14 06:38:00,0.99,RPT00776,observation
P00783,PRESENT_AT,LOC0141,2026-02-14 06:38:00,0.99,RPT00776,observation
P00854,PRESENT_AT,LOC0141,2026-02-14 06:38:00,0.99,RPT00776,observation
P00783,USES_PHONE,PH00779,2026-02-14 06:38:00,0.99,RPT00776,asset_link
P00783,OWNS_ACCOUNT,ACC01048,2026-02-14 06:38:00,0.99,RPT00776,asset_link
P00783,OWNS_VEHICLE,VEH00183,2026-02-14 06:38:00,0.99,RPT00776,asset_link
P00866,MENTIONED_WITH,P00153,2026-05-29 01:24:00,0.99,RPT00777,observation
P00866,PRESENT_AT,LOC0007,2026-05-29 01:24:00,0.99,RPT00777,observation
P00153,PRESENT_AT,LOC0007,2026-05-29 01:24:00,0.99,RPT00777,observation
P00866,USES_PHONE,PH01148,2026-05-29 01:24:00,0.99,RPT00777,asset_link
P00866,OWNS_ACCOUNT,ACC00258,2026-05-29 01:24:00,0.99,RPT00777,asset_link
P00866,OWNS_VEHICLE,VEH00118,2026-05-29 01:24:00,0.99,RPT00777,asset_link
P00839,MENTIONED_WITH,P00326,2026-03-05 01:39:00,0.99,RPT00778,observation
P00839,PRESENT_AT,LOC0144,2026-03-05 01:39:00,0.99,RPT00778,observation
P00326,PRESENT_AT,LOC0144,2026-03-05 01:39:00,0.99,RPT00778,observation
P00839,USES_PHONE,PH00721,2026-03-05 01:39:00,0.99,RPT00778,asset_link
P00839,OWNS_ACCOUNT,ACC01192,2026-03-05 01:39:00,0.99,RPT00778,asset_link
P00839,OWNS_VEHICLE,VEH00359,2026-03-05 01:39:00,0.99,RPT00778,asset_link
P00962,MENTIONED_WITH,P00720,2026-01-30 23:30:00,0.99,RPT00779,observation
P00962,PRESENT_AT,LOC0093,2026-01-30 23:30:00,0.99,RPT00779,observation
P00720,PRESENT_AT,LOC0093,2026-01-30 23:30:00,0.99,RPT00779,observation
P00962,USES_PHONE,PH00056,2026-01-30 23:30:00,0.99,RPT00779,asset_link
P00962,OWNS_ACCOUNT,ACC00910,2026-01-30 23:30:00,0.99,RPT00779,asset_link
P00962,OWNS_VEHICLE,VEH00007,2026-01-30 23:30:00,0.99,RPT00779,asset_link
P00557,MENTIONED_WITH,P00242,2026-07-08 01:16:00,0.99,RPT00780,observation
P00557,PRESENT_AT,LOC0072,2026-07-08 01:16:00,0.99,RPT00780,observation
P00242,PRESENT_AT,LOC0072,2026-07-08 01:16:00,0.99,RPT00780,observation
P00557,USES_PHONE,PH00899,2026-07-08 01:16:00,0.99,RPT00780,asset_link
P00557,OWNS_ACCOUNT,ACC00177,2026-07-08 01:16:00,0.99,RPT00780,asset_link
P00557,OWNS_VEHICLE,VEH00171,2026-07-08 01:16:00,0.99,RPT00780,asset_link
P00986,MENTIONED_WITH,P00969,2026-07-15 14:54:00,0.99,RPT00781,observation
P00986,PRESENT_AT,LOC0124,2026-07-15 14:54:00,0.99,RPT00781,observation
P00969,PRESENT_AT,LOC0124,2026-07-15 14:54:00,0.99,RPT00781,observation
P00986,USES_PHONE,PH00875,2026-07-15 14:54:00,0.99,RPT00781,asset_link
P00986,OWNS_ACCOUNT,ACC00597,2026-07-15 14:54:00,0.99,RPT00781,asset_link
P00986,OWNS_VEHICLE,VEH00344,2026-07-15 14:54:00,0.99,RPT00781,asset_link
P00107,MENTIONED_WITH,P00941,2026-06-28 09:09:00,0.99,RPT00782,observation
P00107,PRESENT_AT,LOC0156,2026-06-28 09:09:00,0.99,RPT00782,observation
P00941,PRESENT_AT,LOC0156,2026-06-28 09:09:00,0.99,RPT00782,observation
P00107,USES_PHONE,PH00622,2026-06-28 09:09:00,0.99,RPT00782,asset_link
P00107,OWNS_ACCOUNT,ACC00720,2026-06-28 09:09:00,0.99,RPT00782,asset_link
P00107,OWNS_VEHICLE,VEH00169,2026-06-28 09:09:00,0.99,RPT00782,asset_link
P00101,MENTIONED_WITH,P00985,2026-01-15 09:18:00,0.99,RPT00783,observation
P00101,PRESENT_AT,LOC0133,2026-01-15 09:18:00,0.99,RPT00783,observation
P00985,PRESENT_AT,LOC0133,2026-01-15 09:18:00,0.99,RPT00783,observation
P00101,USES_PHONE,PH00707,2026-01-15 09:18:00,0.99,RPT00783,asset_link
P00101,OWNS_ACCOUNT,ACC00790,2026-01-15 09:18:00,0.99,RPT00783,asset_link
P00101,OWNS_VEHICLE,VEH00351,2026-01-15 09:18:00,0.99,RPT00783,asset_link
P00903,MENTIONED_WITH,P00506,2026-07-02 02:22:00,0.99,RPT00784,observation
P00903,PRESENT_AT,LOC0082,2026-07-02 02:22:00,0.99,RPT00784,observation
P00506,PRESENT_AT,LOC0082,2026-07-02 02:22:00,0.99,RPT00784,observation
P00903,USES_PHONE,PH00315,2026-07-02 02:22:00,0.99,RPT00784,asset_link
P00903,OWNS_ACCOUNT,ACC00980,2026-07-02 02:22:00,0.99,RPT00784,asset_link
P00903,OWNS_VEHICLE,VEH00198,2026-07-02 02:22:00,0.99,RPT00784,asset_link
P00440,MENTIONED_WITH,P00383,2026-07-14 16:02:00,0.99,RPT00785,observation
P00440,PRESENT_AT,LOC0112,2026-07-14 16:02:00,0.99,RPT00785,observation
P00383,PRESENT_AT,LOC0112,2026-07-14 16:02:00,0.99,RPT00785,observation
P00440,USES_PHONE,PH00368,2026-07-14 16:02:00,0.99,RPT00785,asset_link
P00440,OWNS_ACCOUNT,ACC01001,2026-07-14 16:02:00,0.99,RPT00785,asset_link
P00440,OWNS_VEHICLE,VEH00205,2026-07-14 16:02:00,0.99,RPT00785,asset_link
P00134,MENTIONED_WITH,P00216,2026-04-29 00:51:00,0.99,RPT00786,observation
P00134,PRESENT_AT,LOC0016,2026-04-29 00:51:00,0.99,RPT00786,observation
P00216,PRESENT_AT,LOC0016,2026-04-29 00:51:00,0.99,RPT00786,observation
P00134,USES_PHONE,PH00125,2026-04-29 00:51:00,0.99,RPT00786,asset_link
P00134,OWNS_ACCOUNT,ACC00702,2026-04-29 00:51:00,0.99,RPT00786,asset_link
P00134,OWNS_VEHICLE,VEH00295,2026-04-29 00:51:00,0.99,RPT00786,asset_link
P00261,MENTIONED_WITH,P00290,2026-01-09 18:17:00,0.99,RPT00787,observation
P00261,PRESENT_AT,LOC0091,2026-01-09 18:17:00,0.99,RPT00787,observation
P00290,PRESENT_AT,LOC0091,2026-01-09 18:17:00,0.99,RPT00787,observation
P00261,USES_PHONE,PH00886,2026-01-09 18:17:00,0.99,RPT00787,asset_link
P00261,OWNS_ACCOUNT,ACC00270,2026-01-09 18:17:00,0.99,RPT00787,asset_link
P00261,OWNS_VEHICLE,VEH00068,2026-01-09 18:17:00,0.99,RPT00787,asset_link
P00325,MENTIONED_WITH,P00243,2026-03-26 06:41:00,0.99,RPT00788,observation
P00325,PRESENT_AT,LOC0099,2026-03-26 06:41:00,0.99,RPT00788,observation
P00243,PRESENT_AT,LOC0099,2026-03-26 06:41:00,0.99,RPT00788,observation
P00325,USES_PHONE,PH00780,2026-03-26 06:41:00,0.99,RPT00788,asset_link
P00325,OWNS_ACCOUNT,ACC00192,2026-03-26 06:41:00,0.99,RPT00788,asset_link
P00325,OWNS_VEHICLE,VEH00304,2026-03-26 06:41:00,0.99,RPT00788,asset_link
P00844,MENTIONED_WITH,P00436,2026-07-13 22:00:00,0.99,RPT00789,observation
P00844,PRESENT_AT,LOC0021,2026-07-13 22:00:00,0.99,RPT00789,observation
P00436,PRESENT_AT,LOC0021,2026-07-13 22:00:00,0.99,RPT00789,observation
P00844,USES_PHONE,PH00874,2026-07-13 22:00:00,0.99,RPT00789,asset_link
P00844,OWNS_ACCOUNT,ACC01035,2026-07-13 22:00:00,0.99,RPT00789,asset_link
P00844,OWNS_VEHICLE,VEH00175,2026-07-13 22:00:00,0.99,RPT00789,asset_link
P00614,MENTIONED_WITH,P00160,2026-08-05 18:42:00,0.99,RPT00790,observation
P00614,PRESENT_AT,LOC0025,2026-08-05 18:42:00,0.99,RPT00790,observation
P00160,PRESENT_AT,LOC0025,2026-08-05 18:42:00,0.99,RPT00790,observation
P00614,USES_PHONE,PH00856,2026-08-05 18:42:00,0.99,RPT00790,asset_link
P00614,OWNS_ACCOUNT,ACC01013,2026-08-05 18:42:00,0.99,RPT00790,asset_link
P00614,OWNS_VEHICLE,VEH00092,2026-08-05 18:42:00,0.99,RPT00790,asset_link
P00051,MENTIONED_WITH,P00768,2026-05-16 01:45:00,0.99,RPT00791,observation
P00051,PRESENT_AT,LOC0172,2026-05-16 01:45:00,0.99,RPT00791,observation
P00768,PRESENT_AT,LOC0172,2026-05-16 01:45:00,0.99,RPT00791,observation
P00051,USES_PHONE,PH00393,2026-05-16 01:45:00,0.99,RPT00791,asset_link
P00051,OWNS_ACCOUNT,ACC01056,2026-05-16 01:45:00,0.99,RPT00791,asset_link
P00051,OWNS_VEHICLE,VEH00093,2026-05-16 01:45:00,0.99,RPT00791,asset_link
P00584,MENTIONED_WITH,P00192,2026-06-24 11:51:00,0.99,RPT00792,observation
P00584,PRESENT_AT,LOC0096,2026-06-24 11:51:00,0.99,RPT00792,observation
P00192,PRESENT_AT,LOC0096,2026-06-24 11:51:00,0.99,RPT00792,observation
P00584,USES_PHONE,PH01134,2026-06-24 11:51:00,0.99,RPT00792,asset_link
