geo_event_id,person_id,location_id,timestamp,event_type,source_confidence
GEO004753,P00747,LOC0053,2026-06-19 15:48:00,seen,0.69
GEO004754,P00531,LOC0084,2026-08-08 22:37:00,stayed,0.83
GEO004755,P00912,LOC0069,2026-02-15 13:10:00,entered,0.85
GEO004756,P00547,LOC0102,2026-01-01 12:58:00,seen,0.71
GEO004757,P00770,LOC0123,2026-05-26 14:44:00,seen,0.85
GEO004758,P00531,LOC0168,2026-03-13 18:56:00,stayed,0.79
GEO004759,P00153,LOC0175,2026-03-23 02:58:00,stayed,0.75
GEO004760,P00307,LOC0132,2026-03-14 20:31:00,seen,0.96
GEO004761,P00234,LOC0037,2026-01-30 16:13:00,exited,0.91
GEO004762,P00947,LOC0070,2026-05-05 23:45:00,exited,0.85
GEO004763,P00153,LOC0038,2026-07-08 13:30:00,entered,0.77
GEO004764,P00280,LOC0151,2026-07-10 08:37:00,exited,0.66
GEO004765,P00550,LOC0063,2026-08-28 17:42:00,entered,0.94
GEO004766,P00120,LOC0125,2026-06-23 10:09:00,stayed,0.9
GEO004767,P00737,LOC0054,2026-05-20 18:55:00,stayed,0.77
GEO004768,P00106,LOC0057,2026-07-27 23:10:00,stayed,0.83
GEO004769,P00777,LOC0078,2026-07-29 01:10:00,exited,0.95
GEO004770,P00442,LOC0158,2026-01-08 02:33:00,seen,0.79
GEO004771,P00159,LOC0011,2026-06-07 23:04:00,stayed,0.96
GEO004772,P00739,LOC0146,2026-02-08 18:02:00,stayed,0.92
GEO004773,P00494,LOC0101,2026-08-13 06:51:00,exited,0.91
GEO004774,P00304,LOC0171,2026-03-19 03:59:00,stayed,0.91
GEO004775,P00618,LOC0038,2026-05-01 04:20:00,stayed,0.72
GEO004776,P00204,LOC0125,2026-04-07 15:17:00,stayed,0.77
GEO004777,P00241,LOC0140,2026-06-14 09:52:00,entered,0.81
GEO004778,P00129,LOC0019,2026-03-04 05:55:00,stayed,0.69
GEO004779,P00465,LOC0085,2026-07-23 07:35:00,seen,0.86
GEO004780,P00107,LOC0132,2026-07-28 19:23:00,exited,0.73
GEO004781,P00296,LOC0104,2026-05-27 04:11:00,stayed,0.89
GEO004782,P00202,LOC0092,2026-08-15 23:24:00,exited,0.98
GEO004783,P00099,LOC0050,2026-06-30 04:31:00,seen,0.93
GEO004784,P00480,LOC0070,2026-07-18 10:03:00,entered,0.66
GEO004785,P00018,LOC0102,2026-05-19 01:44:00,stayed,0.93
GEO004786,P00281,LOC0010,2026-04-21 06:02:00,exited,0.98
GEO004787,P00469,LOC0109,2026-06-11 03:32:00,exited,0.79
GEO004788,P00999,LOC0102,2026-05-12 00:25:00,stayed,0.76
GEO004789,P00475,LOC0109,2026-03-24 07:56:00,entered,0.77
GEO004790,P00267,LOC0027,2026-06-23 17:49:00,seen,0.95
GEO004791,P00358,LOC0164,2026-01-17 07:42:00,seen,0.69
GEO004792,P00189,LOC0136,2026-08-14 03:37:00,entered,0.92
GEO004793,P00452,LOC0050,2026-02-04 04:36:00,entered,0.95
GEO004794,P00384,LOC0082,2026-04-26 17:14:00,entered,0.66
GEO004795,P00262,LOC0160,2026-08-31 02:02:00,stayed,0.69
GEO004796,P00637,LOC0072,2026-01-28 04:35:00,exited,0.87
GEO004797,P00828,LOC0046,2026-03-03 19:52:00,stayed,0.75
GEO004798,P00408,LOC0149,2026-04-16 13:23:00,stayed,0.92
GEO004799,P00605,LOC0047,2026-07-27 06:46:00,stayed,0.84
GEO004800,P00262,LOC0147,2026-04-07 06:39:00,exited,0.69
GEO004801,P00371,LOC0098,2026-01-26 01:43:00,seen,0.85
GEO004802,P00473,LOC0016,2026-05-15 00:30:00,exited,0.94
GEO004803,P00961,LOC0003,2026-07-19 03:21:00,exited,0.79
GEO004804,P00131,LOC0015,2026-01-08 10:01:00,stayed,0.66
GEO004805,P00676,LOC0046,2026-01-16 10:23:00,stayed,0.98
GEO004806,P00061,LOC0127,2026-06-09 03:59:00,stayed,0.95
GEO004807,P00802,LOC0092,2026-06-02 20:30:00,seen,0.7
GEO004808,P00364,LOC0139,2026-03-18 19:47:00,stayed,0.72
GEO004809,P00632,LOC0155,2026-01-09 01:35:00,exited,0.89
GEO004810,P00053,LOC0177,2026-05-16 11:15:00,stayed,0.99
GEO004811,P00955,LOC0076,2026-05-14 12:24:00,stayed,0.83
GEO004812,P00175,LOC0026,2026-03-10 02:57:00,entered,0.82
GEO004813,P00103,LOC0017,2026-03-08 22:01:00,exited,0.7
GEO004814,P00294,LOC0158,2026-07-27 07:36:00,entered,0.7
GEO004815,P00823,LOC0027,2026-04-30 03:38:00,exited,0.96
GEO004816,P00098,LOC0173,2026-02-26 01:29:00,entered,0.95
GEO004817,P00490,LOC0150,2026-03-30 00:45:00,stayed,0.95
GEO004818,P00202,LOC0057,2026-07-15 19:02:00,stayed,0.7
GEO004819,P00531,LOC0157,2026-05-30 21:50:00,entered,0.96
GEO004820,P00481,LOC0087,2026-05-25 11:07:00,exited,0.93
GEO004821,P00397,LOC0178,2026-06-17 07:59:00,seen,0.73
GEO004822,P00849,LOC0044,2026-01-25 21:56:00,exited,0.73
GEO004823,P00502,LOC0099,2026-07-28 23:07:00,exited,0.77
GEO004824,P00675,LOC0042,2026-04-29 13:28:00,stayed,0.73
GEO004825,P00010,LOC0093,2026-06-20 07:35:00,stayed,0.84
GEO004826,P00120,LOC0077,2026-07-02 17:53:00,seen,0.74
GEO004827,P00803,LOC0126,2026-02-21 01:21:00,stayed,0.88
GEO004828,P00198,LOC0003,2026-06-13 04:57:00,exited,0.89
GEO004829,P00125,LOC0046,2026-06-01 13:55:00,seen,0.9
GEO004830,P00247,LOC0157,2026-02-06 06:40:00,entered,0.85
GEO004831,P00338,LOC0051,2026-07-25 11:49:00,stayed,0.86
GEO004832,P00242,LOC0170,2026-03-23 20:31:00,entered,0.93
GEO004833,P00051,LOC0139,2026-05-17 19:25:00,exited,0.75
GEO004834,P00362,LOC0129,2026-07-13 12:58:00,entered,0.72
GEO004835,P00064,LOC0104,2026-07-08 21:19:00,exited,0.72
GEO004836,P00729,LOC0097,2026-07-24 06:08:00,seen,0.89
GEO004837,P00749,LOC0005,2026-05-02 09:44:00,entered,0.79
GEO004838,P00575,LOC0082,2026-08-12 02:29:00,entered,0.96
GEO004839,P00035,LOC0132,2026-01-28 03:33:00,entered,0.69
GEO004840,P00930,LOC0077,2026-06-13 18:19:00,stayed,0.67
GEO004841,P00419,LOC0175,2026-03-15 20:57:00,exited,0.94
GEO004842,P00005,LOC0137,2026-08-26 21:26:00,entered,0.88
GEO004843,P00944,LOC0028,2026-04-21 05:08:00,exited,0.91
GEO004844,P00360,LOC0122,2026-06-03 21:01:00,exited,0.83
GEO004845,P00754,LOC0121,2026-04-02 18:35:00,entered,0.95
GEO004846,P00212,LOC0150,2026-04-22 19:06:00,entered,0.85
GEO004847,P00588,LOC0116,2026-03-13 14:48:00,stayed,0.76
GEO004848,P00618,LOC0009,2026-05-26 04:54:00,entered,0.97
GEO004849,P00178,LOC0151,2026-01-05 23:13:00,entered,0.75
GEO004850,P00340,LOC0058,2026-03-19 04:42:00,entered,0.73
GEO004851,P00409,LOC0134,2026-03-13 12:46:00,seen,0.95
GEO004852,P00681,LOC0162,2026-03-08 07:10:00,stayed,0.71
GEO004853,P00208,LOC0026,2026-03-31 09:45:00,exited,0.76
GEO004854,P00717,LOC0098,2026-06-01 03:33:00,seen,0.95
GEO004855,P00753,LOC0082,2026-03-12 12:05:00,entered,0.95
GEO004856,P00868,LOC0107,2026-06-01 16:03:00,seen,0.91
GEO004857,P00977,LOC0132,2026-08-22 13:41:00,stayed,0.77
GEO004858,P00011,LOC0023,2026-05-23 22:59:00,seen,0.65
GEO004859,P00636,LOC0020,2026-02-23 05:00:00,entered,0.9
GEO004860,P00843,LOC0158,2026-03-03 00:24:00,exited,0.94
GEO004861,P00384,LOC0130,2026-05-21 17:55:00,exited,0.91
GEO004862,P00389,LOC0135,2026-01-31 06:11:00,entered,0.94
GEO004863,P00712,LOC0095,2026-08-30 06:21:00,seen,0.89
GEO004864,P00291,LOC0057,2026-07-04 11:31:00,stayed,0.95
GEO004865,P00364,LOC0011,2026-01-19 05:49:00,entered,0.67
GEO004866,P00057,LOC0070,2026-06-28 05:36:00,seen,0.84
GEO004867,P00635,LOC0090,2026-08-23 09:28:00,stayed,0.79
GEO004868,P00692,LOC0069,2026-04-21 06:14:00,exited,0.73
GEO004869,P00897,LOC0044,2026-01-15 11:18:00,entered,0.83
GEO004870,P00589,LOC0135,2026-08-14 23:18:00,seen,0.78
GEO004871,P00729,LOC0122,2026-07-01 03:26:00,stayed,0.66
GEO004872,P00521,LOC0019,2026-05-12 03:17:00,seen,0.67
GEO004873,P00631,LOC0018,2026-06-20 08:50:00,exited,0.89
GEO004874,P00109,LOC0011,2026-05-28 13:37:00,entered,0.76
GEO004875,P00122,LOC0014,2026-03-11 06:14:00,seen,0.93
GEO004876,P00586,LOC0104,2026-02-17 07:44:00,entered,0.75
GEO004877,P00887,LOC0149,2026-03-25 00:08:00,stayed,0.95
GEO004878,P00174,LOC0074,2026-01-12 19:15:00,seen,0.84
GEO004879,P00749,LOC0077,2026-02-15 07:40:00,stayed,0.71
GEO004880,P00389,LOC0133,2026-08-22 19:32:00,exited,0.87
GEO004881,P00980,LOC0055,2026-04-11 22:48:00,exited,0.74
GEO004882,P00841,LOC0059,2026-02-02 06:35:00,exited,0.76
GEO004883,P00398,LOC0069,2026-03-30 04:31:00,stayed,0.73
GEO004884,P00171,LOC0031,2026-04-25 17:52:00,seen,0.7
GEO004885,P00502,LOC0089,2026-01-05 19:46:00,exited,0.86
GEO004886,P00496,LOC0154,2026-01-04 10:44:00,exited,0.97
GEO004887,P00941,LOC0033,2026-01-31 13:52:00,seen,0.86
GEO004888,P00167,LOC0060,2026-07-02 17:17:00,entered,0.7
GEO004889,P00408,LOC0023,2026-03-07 11:41:00,seen,0.7
GEO004890,P00402,LOC0025,2026-01-29 08:42:00,stayed,0.91
GEO004891,P00716,LOC0048,2026-08-15 00:21:00,exited,0.9
GEO004892,P00763,LOC0135,2026-08-11 08:18:00,seen,0.88
GEO004893,P00026,LOC0044,2026-07-24 00:12:00,stayed,0.66
GEO004894,P00731,LOC0030,2026-08-07 08:50:00,stayed,0.94
GEO004895,P00199,LOC0166,2026-04-08 18:30:00,exited,0.85
GEO004896,P00033,LOC0039,2026-06-02 02:29:00,exited,0.78
GEO004897,P00310,LOC0117,2026-07-21 18:53:00,seen,0.81
GEO004898,P00996,LOC0135,2026-01-01 18:32:00,stayed,0.92
GEO004899,P00663,LOC0116,2026-01-14 12:38:00,exited,0.83
GEO004900,P00106,LOC0042,2026-07-13 00:19:00,entered,0.78
GEO004901,P00958,LOC0057,2026-07-29 16:22:00,seen,0.75
GEO004902,P00782,LOC0081,2026-05-15 04:43:00,seen,0.76
GEO004903,P00133,LOC0025,2026-08-28 14:57:00,stayed,0.79
GEO004904,P00527,LOC0058,2026-01-11 03:02:00,stayed,0.81
GEO004905,P00837,LOC0063,2026-03-23 17:15:00,seen,0.96
GEO004906,P00567,LOC0066,2026-05-13 13:22:00,exited,0.67
GEO004907,P00134,LOC0093,2026-06-24 13:34:00,entered,0.97
GEO004908,P00160,LOC0091,2026-05-30 12:20:00,exited,0.92
GEO004909,P00068,LOC0021,2026-07-05 07:02:00,seen,0.77
GEO004910,P00873,LOC0101,2026-04-01 18:54:00,exited,0.76
GEO004911,P00817,LOC0112,2026-08-27 23:10:00,stayed,0.9
GEO004912,P00861,LOC0162,2026-07-16 14:10:00,seen,0.9
GEO004913,P00949,LOC0148,2026-01-06 09:25:00,entered,0.82
GEO004914,P00562,LOC0158,2026-01-08 05:58:00,exited,0.74
GEO004915,P00376,LOC0029,2026-02-01 17:38:00,seen,0.71
GEO004916,P00973,LOC0059,2026-08-29 16:20:00,exited,0.79
GEO004917,P00630,LOC0083,2026-01-16 01:49:00,exited,0.74
GEO004918,P00695,LOC0045,2026-03-12 23:07:00,entered,0.9
GEO004919,P00097,LOC0164,2026-04-09 02:28:00,entered,0.69
GEO004920,P00745,LOC0020,2026-04-13 06:47:00,exited,0.72
GEO004921,P00202,LOC0074,2026-01-22 14:02:00,seen,0.96
GEO004922,P00019,LOC0054,2026-04-24 00:51:00,seen,0.76
GEO004923,P00917,LOC0013,2026-06-10 03:31:00,stayed,0.92
GEO004924,P00239,LOC0070,2026-05-26 16:54:00,seen,0.75
GEO004925,P00172,LOC0015,2026-06-25 12:20:00,entered,0.8
GEO004926,P00976,LOC0004,2026-03-07 01:12:00,stayed,0.73
GEO004927,P00829,LOC0122,2026-04-13 13:19:00,seen,0.95
GEO004928,P00100,LOC0046,2026-06-16 14:43:00,stayed,0.73
GEO004929,P00023,LOC0017,2026-08-23 00:45:00,exited,0.68
GEO004930,P00961,LOC0029,2026-05-18 07:11:00,seen,0.95
GEO004931,P00489,LOC0027,2026-06-05 15:50:00,entered,0.67
GEO004932,P00342,LOC0165,2026-07-21 00:53:00,seen,0.77
GEO004933,P00710,LOC0097,2026-03-20 19:32:00,seen,0.74
GEO004934,P00871,LOC0031,2026-01-21 23:00:00,exited,0.83
GEO004935,P00309,LOC0175,2026-01-26 01:59:00,seen,0.75
GEO004936,P00182,LOC0044,2026-02-16 19:03:00,seen,0.87
GEO004937,P00585,LOC0155,2026-01-04 22:23:00,seen,0.94
GEO004938,P00335,LOC0074,2026-04-02 01:56:00,exited,0.87
GEO004939,P00019,LOC0109,2026-08-06 22:55:00,entered,0.75
GEO004940,P00718,LOC0115,2026-05-04 18:24:00,stayed,0.91
GEO004941,P00092,LOC0026,2026-01-19 16:48:00,seen,0.95
GEO004942,P00968,LOC0014,2026-02-22 12:46:00,exited,0.67
GEO004943,P00279,LOC0100,2026-07-30 13:15:00,seen,0.72
GEO004944,P00285,LOC0141,2026-02-25 10:40:00,exited,0.99
GEO004945,P00988,LOC0081,2026-01-23 16:26:00,exited,0.74
GEO004946,P00792,LOC0021,2026-01-02 16:26:00,entered,0.96
GEO004947,P00862,LOC0096,2026-01-26 17:33:00,entered,0.72
GEO004948,P00163,LOC0015,2026-05-04 16:25:00,exited,0.81
GEO004949,P00786,LOC0017,2026-06-23 17:16:00,stayed,0.9
GEO004950,P00670,LOC0038,2026-02-08 23:31:00,exited,0.73
GEO004951,P00977,LOC0041,2026-07-28 17:28:00,stayed,0.97
GEO004952,P00118,LOC0158,2026-08-10 20:55:00,seen,0.77
GEO004953,P00517,LOC0167,2026-03-31 00:22:00,exited,0.71
GEO004954,P00910,LOC0126,2026-04-14 01:02:00,exited,0.65
GEO004955,P00993,LOC0052,2026-02-08 15:55:00,stayed,0.87
GEO004956,P00207,LOC0161,2026-06-02 08:43:00,exited,0.85
GEO004957,P00395,LOC0023,2026-08-14 14:34:00,exited,0.86
GEO004958,P00333,LOC0170,2026-06-04 10:42:00,stayed,0.79
GEO004959,P00549,LOC0068,2026-04-11 11:31:00,stayed,0.84
GEO004960,P00870,LOC0086,2026-07-04 02:01:00,entered,0.79
GEO004961,P00911,LOC0166,2026-01-15 21:48:00,entered,0.89
GEO004962,P00346,LOC0031,2026-03-09 00:50:00,seen,0.66
GEO004963,P00410,LOC0048,2026-08-30 11:20:00,entered,0.99
GEO004964,P00475,LOC0021,2026-07-22 19:36:00,stayed,0.98
GEO004965,P00757,LOC0030,2026-08-22 22:42:00,exited,0.84
GEO004966,P00976,LOC0018,2026-08-20 06:30:00,entered,0.93
GEO004967,P00323,LOC0074,2026-07-30 20:55:00,exited,0.74
GEO004968,P00421,LOC0011,2026-07-08 14:32:00,seen,0.86
GEO004969,P00620,LOC0175,2026-02-28 01:21:00,seen,0.9
GEO004970,P00695,LOC0013,2026-04-11 15:19:00,entered,0.79
GEO004971,P00667,LOC0053,2026-07-16 09:24:00,seen,0.91
GEO004972,P00729,LOC0054,2026-02-01 17:22:00,stayed,0.67
GEO004973,P00892,LOC0145,2026-04-14 02:34:00,seen,0.88
GEO004974,P00888,LOC0099,2026-06-21 14:13:00,entered,0.94
GEO004975,P00458,LOC0006,2026-07-12 18:14:00,seen,0.67
GEO004976,P00400,LOC0148,2026-04-26 10:17:00,entered,0.72
GEO004977,P00142,LOC0018,2026-06-16 12:14:00,exited,0.95
GEO004978,P00239,LOC0070,2026-05-18 17:00:00,entered,0.86
GEO004979,P00255,LOC0170,2026-06-29 01:01:00,entered,0.99
GEO004980,P00054,LOC0165,2026-01-09 03:55:00,exited,0.71
GEO004981,P00340,LOC0162,2026-03-19 07:19:00,seen,0.66
GEO004982,P00663,LOC0138,2026-07-08 21:27:00,entered,0.95
GEO004983,P00054,LOC0013,2026-08-26 04:42:00,exited,0.96
GEO004984,P00355,LOC0097,2026-03-18 08:43:00,stayed,0.92
GEO004985,P00474,LOC0123,2026-07-26 21:10:00,seen,0.75
GEO004986,P00851,LOC0141,2026-07-20 03:17:00,stayed,0.78
GEO004987,P00308,LOC0138,2026-03-07 22:45:00,seen,0.9
GEO004988,P00220,LOC0105,2026-03-26 07:12:00,seen,0.96
GEO004989,P00714,LOC0067,2026-01-25 06:40:00,exited,0.71
GEO004990,P00716,LOC0154,2026-04-10 08:16:00,exited,0.75
GEO004991,P00659,LOC0101,2026-04-08 19:21:00,seen,0.75
GEO004992,P00555,LOC0098,2026-03-08 20:25:00,seen,0.8
GEO004993,P00534,LOC0103,2026-01-12 18:58:00,entered,0.71
GEO004994,P00104,LOC0074,2026-03-01 13:58:00,stayed,0.75
GEO004995,P00868,LOC0144,2026-05-08 19:29:00,entered,0.66
GEO004996,P00614,LOC0125,2026-05-05 06:02:00,entered,0.68
GEO004997,P00234,LOC0089,2026-04-03 09:05:00,stayed,0.95
GEO004998,P00817,LOC0150,2026-03-20 20:14:00,stayed,0.91
GEO004999,P00145,LOC0072,2026-01-31 11:18:00,seen,0.73
GEO005000,P00646,LOC0170,2026-06-12 19:34:00,entered,0.98
GEO005001,P00385,LOC0039,2026-07-22 00:47:00,exited,0.95
GEO005002,P00098,LOC0052,2026-03-31 02:05:00,seen,0.92
GEO005003,P00384,LOC0070,2026-07-27 08:27:00,exited,0.89
GEO005004,P00091,LOC0116,2026-07-24 20:12:00,stayed,0.89
GEO005005,P00163,LOC0116,2026-05-30 23:33:00,exited,0.86
GEO005006,P00347,LOC0017,2026-07-14 14:33:00,exited,0.66
GEO005007,P00731,LOC0108,2026-02-13 17:15:00,stayed,0.79
GEO005008,P00248,LOC0163,2026-04-06 02:36:00,seen,0.89
GEO005009,P00260,LOC0164,2026-07-08 10:48:00,entered,0.72
GEO005010,P00911,LOC0127,2026-08-28 06:37:00,entered,0.69
GEO005011,P00930,LOC0090,2026-02-09 11:12:00,exited,0.87
GEO005012,P00122,LOC0077,2026-05-02 20:12:00,seen,0.95
GEO005013,P00119,LOC0103,2026-04-17 19:51:00,entered,0.93
GEO005014,P00873,LOC0121,2026-07-14 02:35:00,exited,0.99
GEO005015,P00978,LOC0087,2026-03-21 15:59:00,entered,0.9
GEO005016,P00447,LOC0047,2026-03-19 01:22:00,exited,0.9
GEO005017,P00873,LOC0144,2026-05-19 01:37:00,entered,0.96
GEO005018,P00464,LOC0104,2026-03-30 09:04:00,exited,0.82
GEO005019,P00040,LOC0058,2026-05-05 06:28:00,stayed,0.74
GEO005020,P00416,LOC0081,2026-02-03 04:46:00,exited,0.68
GEO005021,P00712,LOC0036,2026-05-19 17:38:00,seen,0.69
GEO005022,P00452,LOC0159,2026-07-13 10:47:00,stayed,0.67
GEO005023,P00270,LOC0049,2026-04-27 17:01:00,seen,0.85
GEO005024,P00669,LOC0148,2026-05-21 06:51:00,seen,0.72
GEO005025,P00586,LOC0001,2026-07-12 16:49:00,stayed,0.85
GEO005026,P00665,LOC0150,2026-01-24 02:36:00,seen,0.95
GEO005027,P00564,LOC0168,2026-06-03 16:18:00,stayed,0.7
GEO005028,P00937,LOC0042,2026-06-10 20:00:00,entered,0.93
GEO005029,P00368,LOC0063,2026-02-15 00:53:00,stayed,0.81
GEO005030,P00580,LOC0067,2026-05-11 02:14:00,entered,0.72
GEO005031,P00445,LOC0032,2026-07-24 06:21:00,entered,0.67
GEO005032,P00962,LOC0120,2026-03-16 05:11:00,seen,0.71
GEO005033,P00157,LOC0135,2026-01-05 08:03:00,seen,0.77
GEO005034,P00660,LOC0117,2026-05-18 17:59:00,entered,0.92
GEO005035,P00658,LOC0023,2026-06-14 22:57:00,exited,0.74
GEO005036,P00943,LOC0040,2026-07-12 23:15:00,entered,0.9
GEO005037,P00687,LOC0117,2026-07-22 05:47:00,stayed,0.67
GEO005038,P00581,LOC0144,2026-06-26 21:03:00,seen,0.9
GEO005039,P00797,LOC0032,2026-02-14 00:43:00,seen,0.92
GEO005040,P00970,LOC0051,2026-06-17 03:31:00,exited,0.74
GEO005041,P00360,LOC0022,2026-07-20 22:02:00,seen,0.75
GEO005042,P00696,LOC0167,2026-06-11 04:35:00,entered,0.73
GEO005043,P00144,LOC0178,2026-06-28 09:56:00,exited,0.86
GEO005044,P00751,LOC0097,2026-07-11 02:52:00,entered,0.75
GEO005045,P00881,LOC0120,2026-04-02 08:23:00,entered,0.9
GEO005046,P00687,LOC0001,2026-05-01 03:07:00,stayed,0.75
GEO005047,P00510,LOC0094,2026-05-19 16:39:00,entered,0.85
GEO005048,P00244,LOC0031,2026-07-23 04:29:00,stayed,0.68
GEO005049,P00876,LOC0081,2026-08-06 23:17:00,exited,0.84
GEO005050,P00552,LOC0040,2026-02-18 19:39:00,stayed,0.78
GEO005051,P00001,LOC0129,2026-05-03 20:38:00,entered,0.81
GEO005052,P00621,LOC0027,2026-08-06 09:56:00,exited,0.79
GEO005053,P00613,LOC0138,2026-04-23 11:19:00,entered,0.88
GEO005054,P00902,LOC0164,2026-03-08 10:53:00,stayed,0.79
GEO005055,P00545,LOC0095,2026-05-30 12:22:00,entered,0.74
GEO005056,P00660,LOC0046,2026-04-28 20:43:00,exited,0.79
GEO005057,P00742,LOC0149,2026-02-06 23:07:00,exited,0.67
GEO005058,P00166,LOC0127,2026-01-15 06:28:00,seen,0.85
GEO005059,P00740,LOC0101,2026-05-13 18:44:00,seen,0.69
GEO005060,P00466,LOC0030,2026-01-26 09:34:00,exited,0.76
GEO005061,P00073,LOC0141,2026-03-26 19:01:00,entered,0.69
GEO005062,P00358,LOC0129,2026-07-14 08:11:00,stayed,0.94
GEO005063,P00639,LOC0047,2026-01-11 21:31:00,stayed,0.9
GEO005064,P00173,LOC0174,2026-06-05 05:47:00,seen,0.91
GEO005065,P00470,LOC0123,2026-01-09 10:36:00,seen,0.71
GEO005066,P00320,LOC0036,2026-02-01 22:15:00,stayed,0.89
GEO005067,P00541,LOC0008,2026-07-03 16:50:00,seen,0.85
GEO005068,P00011,LOC0034,2026-03-27 16:45:00,entered,0.7
GEO005069,P00458,LOC0034,2026-07-13 05:31:00,entered,0.77
GEO005070,P00284,LOC0132,2026-04-24 11:10:00,seen,0.73
GEO005071,P00521,LOC0157,2026-03-29 10:54:00,seen,0.93
GEO005072,P00050,LOC0063,2026-04-12 18:39:00,seen,0.83
GEO005073,P00567,LOC0036,2026-02-08 06:21:00,stayed,0.88
GEO005074,P00626,LOC0163,2026-04-30 14:41:00,seen,0.88
GEO005075,P00600,LOC0098,2026-02-18 11:07:00,exited,0.99
GEO005076,P00990,LOC0005,2026-08-03 10:39:00,entered,0.68
GEO005077,P00466,LOC0040,2026-06-12 23:17:00,stayed,0.93
GEO005078,P00517,LOC0106,2026-06-02 05:28:00,entered,0.72
GEO005079,P00843,LOC0008,2026-08-10 07:25:00,exited,0.67
GEO005080,P00552,LOC0051,2026-05-29 21:34:00,seen,0.79
GEO005081,P00261,LOC0055,2026-01-26 03:32:00,stayed,0.75
GEO005082,P00034,LOC0115,2026-08-08 18:45:00,exited,0.99
GEO005083,P00956,LOC0067,2026-04-25 00:12:00,stayed,0.87
GEO005084,P00204,LOC0056,2026-06-14 11:13:00,stayed,0.84
GEO005085,P00691,LOC0088,2026-08-02 02:50:00,seen,0.74
GEO005086,P00725,LOC0094,2026-03-18 03:16:00,entered,0.96
GEO005087,P00351,LOC0111,2026-06-28 14:29:00,stayed,0.92
GEO005088,P00146,LOC0080,2026-07-28 04:22:00,stayed,0.92
GEO005089,P00046,LOC0102,2026-08-12 20:37:00,seen,0.81
GEO005090,P00387,LOC0084,2026-06-30 07:05:00,exited,0.66
GEO005091,P00211,LOC0149,2026-01-05 14:57:00,entered,0.66
GEO005092,P00557,LOC0016,2026-08-13 13:11:00,entered,0.82
GEO005093,P00302,LOC0063,2026-01-25 10:05:00,seen,0.76
GEO005094,P00928,LOC0171,2026-07-09 04:26:00,entered,0.82
GEO005095,P00989,LOC0018,2026-01-05 07:53:00,stayed,0.93
GEO005096,P00693,LOC0090,2026-05-29 05:10:00,seen,0.78
GEO005097,P00864,LOC0063,2026-05-22 20:09:00,entered,0.91
GEO005098,P00079,LOC0122,2026-06-10 00:27:00,stayed,0.94
GEO005099,P00074,LOC0020,2026-08-12 10:10:00,seen,0.87
GEO005100,P00289,LOC0132,2026-01-31 20:58:00,exited,0.66
GEO005101,P00221,LOC0110,2026-05-06 12:48:00,stayed,0.69
GEO005102,P00348,LOC0166,2026-07-11 16:27:00,stayed,0.86
GEO005103,P00575,LOC0092,2026-08-11 11:22:00,exited,0.89
GEO005104,P00463,LOC0040,2026-05-16 05:51:00,seen,0.93
GEO005105,P00028,LOC0164,2026-03-03 01:03:00,exited,0.81
GEO005106,P00071,LOC0124,2026-02-02 04:23:00,entered,0.71
GEO005107,P00588,LOC0044,2026-04-16 14:29:00,seen,0.91
GEO005108,P00416,LOC0136,2026-03-30 18:52:00,entered,0.81
GEO005109,P00357,LOC0157,2026-07-01 03:29:00,seen,0.72
GEO005110,P00738,LOC0025,2026-01-02 18:49:00,exited,0.99
GEO005111,P00107,LOC0010,2026-08-16 12:03:00,stayed,0.91
GEO005112,P00286,LOC0047,2026-04-18 04:42:00,seen,0.81
GEO005113,P00483,LOC0179,2026-05-31 14:19:00,entered,0.7
GEO005114,P00488,LOC0037,2026-07-23 08:54:00,stayed,0.66
GEO005115,P00620,LOC0057,2026-01-09 18:36:00,entered,0.69
GEO005116,P00791,LOC0110,2026-06-08 05:35:00,stayed,0.78
GEO005117,P00662,LOC0118,2026-05-06 02:57:00,stayed,0.72
GEO005118,P00287,LOC0115,2026-04-03 10:09:00,stayed,0.91
GEO005119,P00446,LOC0050,2026-04-08 01:42:00,seen,0.66
GEO005120,P00962,LOC0002,2026-01-29 03:29:00,entered,0.77
GEO005121,P00726,LOC0093,2026-03-24 08:51:00,exited,0.73
GEO005122,P00410,LOC0150,2026-07-29 01:06:00,entered,0.8
GEO005123,P00832,LOC0119,2026-03-05 12:29:00,seen,0.88
GEO005124,P00045,LOC0006,2026-06-10 12:35:00,exited,0.87
GEO005125,P00056,LOC0048,2026-01-13 14:47:00,exited,0.92
GEO005126,P00933,LOC0122,2026-03-05 08:32:00,exited,0.76
GEO005127,P00787,LOC0156,2026-04-17 13:09:00,stayed,0.79
GEO005128,P00831,LOC0054,2026-07-25 03:20:00,entered,0.76
GEO005129,P00117,LOC0149,2026-05-28 03:37:00,seen,0.92
GEO005130,P00530,LOC0101,2026-06-19 05:19:00,exited,0.7
GEO005131,P00983,LOC0097,2026-08-08 23:35:00,stayed,0.77
GEO005132,P00608,LOC0164,2026-01-12 07:09:00,exited,0.91
GEO005133,P00281,LOC0094,2026-04-27 18:45:00,seen,0.76
GEO005134,P00413,LOC0150,2026-06-30 19:31:00,entered,0.81
GEO005135,P00922,LOC0172,2026-07-25 17:01:00,exited,0.7
GEO005136,P00799,LOC0163,2026-07-05 01:38:00,stayed,0.71
GEO005137,P00637,LOC0083,2026-05-29 21:12:00,stayed,0.95
