document_id,entity_id,entity_type,surface_form
RPT01039,LOC0102,LOCATION,Zone_0102
RPT01040,P00847,PERSON,PERSON_00847
RPT01040,P00915,PERSON,PERSON_00915
RPT01040,PH00337,PHONE,PH00337
RPT01040,ACC00211,ACCOUNT,ACC00211
RPT01040,VEH00073,VEHICLE,VEH00073
RPT01040,LOC0109,LOCATION,Zone_0109
RPT01041,P00693,PERSON,PERSON_00693
RPT01041,P00106,PERSON,PERSON_00106
RPT01041,PH00870,PHONE,PH00870
RPT01041,ACC00442,ACCOUNT,ACC00442
RPT01041,VEH00243,VEHICLE,VEH00243
RPT01041,LOC0066,LOCATION,Zone_0066
RPT01042,P00137,PERSON,PERSON_00137
RPT01042,P00630,PERSON,PERSON_00630
RPT01042,PH01031,PHONE,PH01031
RPT01042,ACC00196,ACCOUNT,ACC00196
RPT01042,VEH00087,VEHICLE,VEH00087
RPT01042,LOC0111,LOCATION,Zone_0111
RPT01043,P00218,PERSON,PERSON_00218
RPT01043,P00539,PERSON,PERSON_00539
RPT01043,PH00935,PHONE,PH00935
RPT01043,ACC00539,ACCOUNT,ACC00539
RPT01043,VEH00367,VEHICLE,VEH00367
RPT01043,LOC0084,LOCATION,Zone_0084
RPT01044,P00995,PERSON,PERSON_00995
RPT01044,P00206,PERSON,PERSON_00206
RPT01044,PH01048,PHONE,PH01048
RPT01044,ACC00810,ACCOUNT,ACC00810
RPT01044,VEH00175,VEHICLE,VEH00175
RPT01044,LOC0110,LOCATION,Zone_0110
RPT01045,P00561,PERSON,PERSON_00561
RPT01045,P00855,PERSON,PERSON_00855
RPT01045,PH00734,PHONE,PH00734
RPT01045,ACC00877,ACCOUNT,ACC00877
RPT01045,VEH00032,VEHICLE,VEH00032
RPT01045,LOC0170,LOCATION,Zone_0170
RPT01046,P00094,PERSON,PERSON_00094
RPT01046,P00211,PERSON,PERSON_00211
RPT01046,PH00415,PHONE,PH00415
RPT01046,ACC00183,ACCOUNT,ACC00183
RPT01046,VEH00392,VEHICLE,VEH00392
RPT01046,LOC0014,LOCATION,Zone_0014
RPT01047,P00355,PERSON,PERSON_00355
RPT01047,P00272,PERSON,PERSON_00272
RPT01047,PH00005,PHONE,PH00005
RPT01047,ACC01153,ACCOUNT,ACC01153
RPT01047,VEH00180,VEHICLE,VEH00180
RPT01047,LOC0044,LOCATION,Zone_0044
RPT01048,P00109,PERSON,PERSON_00109
RPT01048,P00255,PERSON,PERSON_00255
RPT01048,PH00691,PHONE,PH00691
RPT01048,ACC00752,ACCOUNT,ACC00752
RPT01048,VEH00141,VEHICLE,VEH00141
RPT01048,LOC0043,LOCATION,Zone_0043
RPT01049,P00102,PERSON,PERSON_00102
RPT01049,P00502,PERSON,PERSON_00502
RPT01049,PH01076,PHONE,PH01076
RPT01049,ACC00997,ACCOUNT,ACC00997
RPT01049,VEH00279,VEHICLE,VEH00279
RPT01049,LOC0101,LOCATION,Zone_0101
RPT01050,P00056,PERSON,PERSON_00056
RPT01050,P00734,PERSON,PERSON_00734
RPT01050,PH00076,PHONE,PH00076
RPT01050,ACC00846,ACCOUNT,ACC00846
RPT01050,VEH00128,VEHICLE,VEH00128
RPT01050,LOC0003,LOCATION,Zone_0003
RPT01051,P00176,PERSON,PERSON_00176
RPT01051,P00013,PERSON,PERSON_00013
RPT01051,PH01197,PHONE,PH01197
RPT01051,ACC00081,ACCOUNT,ACC00081
RPT01051,VEH00363,VEHICLE,VEH00363
RPT01051,LOC0092,LOCATION,Zone_0092
RPT01052,P00280,PERSON,PERSON_00280
RPT01052,P00259,PERSON,PERSON_00259
RPT01052,PH00211,PHONE,PH00211
RPT01052,ACC00554,ACCOUNT,ACC00554
RPT01052,VEH00074,VEHICLE,VEH00074
RPT01052,LOC0143,LOCATION,Zone_0143
RPT01053,P00090,PERSON,PERSON_00090
RPT01053,P00350,PERSON,PERSON_00350
RPT01053,PH00753,PHONE,PH00753
RPT01053,ACC00960,ACCOUNT,ACC00960
RPT01053,VEH00088,VEHICLE,VEH00088
RPT01053,LOC0169,LOCATION,Zone_0169
RPT01054,P00906,PERSON,PERSON_00906
RPT01054,P00180,PERSON,PERSON_00180
RPT01054,PH00579,PHONE,PH00579
RPT01054,ACC00659,ACCOUNT,ACC00659
RPT01054,VEH00158,VEHICLE,VEH00158
RPT01054,LOC0084,LOCATION,Zone_0084
RPT01055,P00811,PERSON,PERSON_00811
RPT01055,P00184,PERSON,PERSON_00184
RPT01055,PH01087,PHONE,PH01087
RPT01055,ACC00507,ACCOUNT,ACC00507
RPT01055,VEH00377,VEHICLE,VEH00377
RPT01055,LOC0046,LOCATION,Zone_0046
RPT01056,P00661,PERSON,PERSON_00661
RPT01056,P00372,PERSON,PERSON_00372
RPT01056,PH00568,PHONE,PH00568
RPT01056,ACC00239,ACCOUNT,ACC00239
RPT01056,VEH00396,VEHICLE,VEH00396
RPT01056,LOC0092,LOCATION,Zone_0092
RPT01057,P00507,PERSON,PERSON_00507
RPT01057,P00345,PERSON,PERSON_00345
RPT01057,PH00400,PHONE,PH00400
RPT01057,ACC00611,ACCOUNT,ACC00611
RPT01057,VEH00135,VEHICLE,VEH00135
RPT01057,LOC0176,LOCATION,Zone_0176
RPT01058,P00608,PERSON,PERSON_00608
RPT01058,P00461,PERSON,PERSON_00461
RPT01058,PH00302,PHONE,PH00302
RPT01058,ACC00665,ACCOUNT,ACC00665
RPT01058,VEH00319,VEHICLE,VEH00319
RPT01058,LOC0157,LOCATION,Zone_0157
RPT01059,P00702,PERSON,PERSON_00702
RPT01059,P00262,PERSON,PERSON_00262
RPT01059,PH00075,PHONE,PH00075
RPT01059,ACC01139,ACCOUNT,ACC01139
RPT01059,VEH00128,VEHICLE,VEH00128
RPT01059,LOC0124,LOCATION,Zone_0124
RPT01060,P00728,PERSON,PERSON_00728
RPT01060,P00240,PERSON,PERSON_00240
RPT01060,PH00278,PHONE,PH00278
RPT01060,ACC00943,ACCOUNT,ACC00943
RPT01060,VEH00394,VEHICLE,VEH00394
RPT01060,LOC0009,LOCATION,Zone_0009
RPT01061,P00391,PERSON,PERSON_00391
RPT01061,P00333,PERSON,PERSON_00333
RPT01061,PH00001,PHONE,PH00001
RPT01061,ACC00284,ACCOUNT,ACC00284
RPT01061,VEH00131,VEHICLE,VEH00131
RPT01061,LOC0027,LOCATION,Zone_0027
RPT01062,P00433,PERSON,PERSON_00433
RPT01062,P00015,PERSON,PERSON_00015
RPT01062,PH00139,PHONE,PH00139
RPT01062,ACC00147,ACCOUNT,ACC00147
RPT01062,VEH00086,VEHICLE,VEH00086
RPT01062,LOC0128,LOCATION,Zone_0128
RPT01063,P00525,PERSON,PERSON_00525
RPT01063,P00379,PERSON,PERSON_00379
RPT01063,PH00543,PHONE,PH00543
RPT01063,ACC01050,ACCOUNT,ACC01050
RPT01063,VEH00098,VEHICLE,VEH00098
RPT01063,LOC0002,LOCATION,Zone_0002
RPT01064,P00533,PERSON,PERSON_00533
RPT01064,P00170,PERSON,PERSON_00170
RPT01064,PH00330,PHONE,PH00330
RPT01064,ACC00817,ACCOUNT,ACC00817
RPT01064,VEH00157,VEHICLE,VEH00157
RPT01064,LOC0149,LOCATION,Zone_0149
RPT01065,P00376,PERSON,PERSON_00376
RPT01065,P00972,PERSON,PERSON_00972
RPT01065,PH00684,PHONE,PH00684
RPT01065,ACC00851,ACCOUNT,ACC00851
RPT01065,VEH00143,VEHICLE,VEH00143
RPT01065,LOC0145,LOCATION,Zone_0145
RPT01066,P00032,PERSON,PERSON_00032
RPT01066,P00823,PERSON,PERSON_00823
RPT01066,PH00744,PHONE,PH00744
RPT01066,ACC01052,ACCOUNT,ACC01052
RPT01066,VEH00262,VEHICLE,VEH00262
RPT01066,LOC0045,LOCATION,Zone_0045
RPT01067,P00363,PERSON,PERSON_00363
RPT01067,P00523,PERSON,PERSON_00523
RPT01067,PH00386,PHONE,PH00386
RPT01067,ACC00277,ACCOUNT,ACC00277
RPT01067,VEH00076,VEHICLE,VEH00076
RPT01067,LOC0047,LOCATION,Zone_0047
RPT01068,P00101,PERSON,PERSON_00101
RPT01068,P00751,PERSON,PERSON_00751
RPT01068,PH00707,PHONE,PH00707
RPT01068,ACC00790,ACCOUNT,ACC00790
RPT01068,VEH00220,VEHICLE,VEH00220
RPT01068,LOC0039,LOCATION,Zone_0039
RPT01069,P00566,PERSON,PERSON_00566
RPT01069,P00725,PERSON,PERSON_00725
RPT01069,PH00625,PHONE,PH00625
RPT01069,ACC00490,ACCOUNT,ACC00490
RPT01069,VEH00261,VEHICLE,VEH00261
RPT01069,LOC0024,LOCATION,Zone_0024
RPT01070,P00716,PERSON,PERSON_00716
RPT01070,P00951,PERSON,PERSON_00951
RPT01070,PH00599,PHONE,PH00599
RPT01070,ACC00627,ACCOUNT,ACC00627
RPT01070,VEH00277,VEHICLE,VEH00277
RPT01070,LOC0083,LOCATION,Zone_0083
RPT01071,P00848,PERSON,PERSON_00848
RPT01071,P00461,PERSON,PERSON_00461
RPT01071,PH00962,PHONE,PH00962
RPT01071,ACC01078,ACCOUNT,ACC01078
RPT01071,VEH00384,VEHICLE,VEH00384
RPT01071,LOC0039,LOCATION,Zone_0039
RPT01072,P00054,PERSON,PERSON_00054
RPT01072,P00141,PERSON,PERSON_00141
RPT01072,PH00654,PHONE,PH00654
RPT01072,ACC00404,ACCOUNT,ACC00404
RPT01072,VEH00112,VEHICLE,VEH00112
RPT01072,LOC0065,LOCATION,Zone_0065
RPT01073,P00551,PERSON,PERSON_00551
RPT01073,P00632,PERSON,PERSON_00632
RPT01073,PH00582,PHONE,PH00582
RPT01073,ACC01047,ACCOUNT,ACC01047
RPT01073,VEH00015,VEHICLE,VEH00015
RPT01073,LOC0095,LOCATION,Zone_0095
RPT01074,P00474,PERSON,PERSON_00474
RPT01074,P00397,PERSON,PERSON_00397
RPT01074,PH00520,PHONE,PH00520
RPT01074,ACC00677,ACCOUNT,ACC00677
RPT01074,VEH00307,VEHICLE,VEH00307
RPT01074,LOC0077,LOCATION,Zone_0077
RPT01075,P00908,PERSON,PERSON_00908
RPT01075,P00981,PERSON,PERSON_00981
RPT01075,PH00980,PHONE,PH00980
RPT01075,ACC00231,ACCOUNT,ACC00231
RPT01075,VEH00195,VEHICLE,VEH00195
RPT01075,LOC0177,LOCATION,Zone_0177
RPT01076,P00355,PERSON,PERSON_00355
RPT01076,P00798,PERSON,PERSON_00798
RPT01076,PH00005,PHONE,PH00005
RPT01076,ACC01153,ACCOUNT,ACC01153
RPT01076,VEH00327,VEHICLE,VEH00327
RPT01076,LOC0022,LOCATION,Zone_0022
RPT01077,P00950,PERSON,PERSON_00950
RPT01077,P00086,PERSON,PERSON_00086
RPT01077,PH00119,PHONE,PH00119
RPT01077,ACC00669,ACCOUNT,ACC00669
RPT01077,VEH00050,VEHICLE,VEH00050
RPT01077,LOC0163,LOCATION,Zone_0163
RPT01078,P00778,PERSON,PERSON_00778
RPT01078,P00466,PERSON,PERSON_00466
RPT01078,PH00558,PHONE,PH00558
RPT01078,ACC00143,ACCOUNT,ACC00143
RPT01078,VEH00277,VEHICLE,VEH00277
RPT01078,LOC0061,LOCATION,Zone_0061
RPT01079,P00119,PERSON,PERSON_00119
RPT01079,P00091,PERSON,PERSON_00091
RPT01079,PH00403,PHONE,PH00403
RPT01079,ACC00176,ACCOUNT,ACC00176
RPT01079,VEH00238,VEHICLE,VEH00238
RPT01079,LOC0052,LOCATION,Zone_0052
RPT01080,P00168,PERSON,PERSON_00168
RPT01080,P00124,PERSON,PERSON_00124
RPT01080,PH00067,PHONE,PH00067
RPT01080,ACC00784,ACCOUNT,ACC00784
RPT01080,VEH00012,VEHICLE,VEH00012
RPT01080,LOC0080,LOCATION,Zone_0080
RPT01081,P00707,PERSON,PERSON_00707
RPT01081,P00754,PERSON,PERSON_00754
RPT01081,PH00596,PHONE,PH00596
RPT01081,ACC00099,ACCOUNT,ACC00099
RPT01081,VEH00380,VEHICLE,VEH00380
RPT01081,LOC0153,LOCATION,Zone_0153
RPT01082,P00877,PERSON,PERSON_00877
RPT01082,P00958,PERSON,PERSON_00958
RPT01082,PH00272,PHONE,PH00272
RPT01082,ACC00686,ACCOUNT,ACC00686
RPT01082,VEH00316,VEHICLE,VEH00316
RPT01082,LOC0067,LOCATION,Zone_0067
RPT01083,P00191,PERSON,PERSON_00191
RPT01083,P00912,PERSON,PERSON_00912
RPT01083,PH00816,PHONE,PH00816
RPT01083,ACC01121,ACCOUNT,ACC01121
RPT01083,VEH00126,VEHICLE,VEH00126
RPT01083,LOC0038,LOCATION,Zone_0038
RPT01084,P00999,PERSON,PERSON_00999
RPT01084,P00537,PERSON,PERSON_00537
RPT01084,PH00217,PHONE,PH00217
RPT01084,ACC00967,ACCOUNT,ACC00967
RPT01084,VEH00247,VEHICLE,VEH00247
RPT01084,LOC0031,LOCATION,Zone_0031
RPT01085,P00669,PERSON,PERSON_00669
RPT01085,P00783,PERSON,PERSON_00783
RPT01085,PH00095,PHONE,PH00095
RPT01085,ACC00656,ACCOUNT,ACC00656
RPT01085,VEH00189,VEHICLE,VEH00189
RPT01085,LOC0180,LOCATION,Zone_0180
RPT01086,P00030,PERSON,PERSON_00030
RPT01086,P00911,PERSON,PERSON_00911
RPT01086,PH01115,PHONE,PH01115
RPT01086,ACC01183,ACCOUNT,ACC01183
RPT01086,VEH00048,VEHICLE,VEH00048
RPT01086,LOC0042,LOCATION,Zone_0042
RPT01087,P00130,PERSON,PERSON_00130
RPT01087,P00515,PERSON,PERSON_00515
RPT01087,PH00191,PHONE,PH00191
RPT01087,ACC00167,ACCOUNT,ACC00167
RPT01087,VEH00081,VEHICLE,VEH00081
RPT01087,LOC0026,LOCATION,Zone_0026
RPT01088,P00320,PERSON,PERSON_00320
RPT01088,P00816,PERSON,PERSON_00816
RPT01088,PH00580,PHONE,PH00580
RPT01088,ACC00022,ACCOUNT,ACC00022
RPT01088,VEH00205,VEHICLE,VEH00205
RPT01088,LOC0081,LOCATION,Zone_0081
RPT01089,P00536,PERSON,PERSON_00536
RPT01089,P00960,PERSON,PERSON_00960
RPT01089,PH01033,PHONE,PH01033
RPT01089,ACC00049,ACCOUNT,ACC00049
RPT01089,VEH00306,VEHICLE,VEH00306
RPT01089,LOC0009,LOCATION,Zone_0009
RPT01090,P00779,PERSON,PERSON_00779
RPT01090,P00178,PERSON,PERSON_00178
RPT01090,PH00594,PHONE,PH00594
RPT01090,ACC00550,ACCOUNT,ACC00550
RPT01090,VEH00351,VEHICLE,VEH00351
RPT01090,LOC0100,LOCATION,Zone_0100
RPT01091,P00942,PERSON,PERSON_00942
RPT01091,P00295,PERSON,PERSON_00295
RPT01091,PH00487,PHONE,PH00487
RPT01091,ACC01134,ACCOUNT,ACC01134
RPT01091,VEH00063,VEHICLE,VEH00063
RPT01091,LOC0036,LOCATION,Zone_0036
RPT01092,P00919,PERSON,PERSON_00919
RPT01092,P00906,PERSON,PERSON_00906
RPT01092,PH00066,PHONE,PH00066
RPT01092,ACC00351,ACCOUNT,ACC00351
RPT01092,VEH00059,VEHICLE,VEH00059
RPT01092,LOC0020,LOCATION,Zone_0020
RPT01093,P00799,PERSON,PERSON_00799
RPT01093,P00401,PERSON,PERSON_00401
RPT01093,PH00140,PHONE,PH00140
RPT01093,ACC00171,ACCOUNT,ACC00171
RPT01093,VEH00326,VEHICLE,VEH00326
RPT01093,LOC0158,LOCATION,Zone_0158
RPT01094,P00099,PERSON,PERSON_00099
RPT01094,P00342,PERSON,PERSON_00342
RPT01094,PH00519,PHONE,PH00519
RPT01094,ACC00097,ACCOUNT,ACC00097
RPT01094,VEH00063,VEHICLE,VEH00063
RPT01094,LOC0053,LOCATION,Zone_0053
RPT01095,P00818,PERSON,PERSON_00818
RPT01095,P00102,PERSON,PERSON_00102
RPT01095,PH00486,PHONE,PH00486
RPT01095,ACC00721,ACCOUNT,ACC00721
RPT01095,VEH00092,VEHICLE,VEH00092
RPT01095,LOC0098,LOCATION,Zone_0098
RPT01096,P00402,PERSON,PERSON_00402
RPT01096,P00705,PERSON,PERSON_00705
RPT01096,PH00714,PHONE,PH00714
RPT01096,ACC00590,ACCOUNT,ACC00590
RPT01096,VEH00226,VEHICLE,VEH00226
RPT01096,LOC0100,LOCATION,Zone_0100
RPT01097,P00853,PERSON,PERSON_00853
RPT01097,P00632,PERSON,PERSON_00632
RPT01097,PH00420,PHONE,PH00420
RPT01097,ACC01178,ACCOUNT,ACC01178
RPT01097,VEH00339,VEHICLE,VEH00339
RPT01097,LOC0158,LOCATION,Zone_0158
RPT01098,P00592,PERSON,PERSON_00592
RPT01098,P00610,PERSON,PERSON_00610
RPT01098,PH00774,PHONE,PH00774
RPT01098,ACC00521,ACCOUNT,ACC00521
RPT01098,VEH00170,VEHICLE,VEH00170
RPT01098,LOC0119,LOCATION,Zone_0119
RPT01099,P00065,PERSON,PERSON_00065
RPT01099,P00908,PERSON,PERSON_00908
RPT01099,PH00640,PHONE,PH00640
RPT01099,ACC00758,ACCOUNT,ACC00758
RPT01099,VEH00075,VEHICLE,VEH00075
RPT01099,LOC0149,LOCATION,Zone_0149
RPT01100,P00262,PERSON,PERSON_00262
RPT01100,P00467,PERSON,PERSON_00467
RPT01100,PH00868,PHONE,PH00868
RPT01100,ACC01004,ACCOUNT,ACC01004
RPT01100,VEH00324,VEHICLE,VEH00324
RPT01100,LOC0138,LOCATION,Zone_0138
RPT01101,P00095,PERSON,PERSON_00095
RPT01101,P00347,PERSON,PERSON_00347
RPT01101,PH01194,PHONE,PH01194
RPT01101,ACC00689,ACCOUNT,ACC00689
RPT01101,VEH00165,VEHICLE,VEH00165
RPT01101,LOC0145,LOCATION,Zone_0145
RPT01102,P00297,PERSON,PERSON_00297
RPT01102,P00256,PERSON,PERSON_00256
RPT01102,PH00071,PHONE,PH00071
RPT01102,ACC00785,ACCOUNT,ACC00785
RPT01102,VEH00182,VEHICLE,VEH00182
RPT01102,LOC0111,LOCATION,Zone_0111
RPT01103,P00525,PERSON,PERSON_00525
RPT01103,P00568,PERSON,PERSON_00568
RPT01103,PH00543,PHONE,PH00543
RPT01103,ACC01050,ACCOUNT,ACC01050
RPT01103,VEH00190,VEHICLE,VEH00190
RPT01103,LOC0155,LOCATION,Zone_0155
RPT01104,P00506,PERSON,PERSON_00506
RPT01104,P00344,PERSON,PERSON_00344
RPT01104,PH00783,PHONE,PH00783
RPT01104,ACC00994,ACCOUNT,ACC00994
RPT01104,VEH00093,VEHICLE,VEH00093
RPT01104,LOC0007,LOCATION,Zone_0007
RPT01105,P00654,PERSON,PERSON_00654
RPT01105,P00492,PERSON,PERSON_00492
RPT01105,PH00928,PHONE,PH00928
RPT01105,ACC00363,ACCOUNT,ACC00363
RPT01105,VEH00337,VEHICLE,VEH00337
RPT01105,LOC0071,LOCATION,Zone_0071
RPT01106,P00408,PERSON,PERSON_00408
RPT01106,P00251,PERSON,PERSON_00251
RPT01106,PH00448,PHONE,PH00448
RPT01106,ACC00149,ACCOUNT,ACC00149
RPT01106,VEH00107,VEHICLE,VEH00107
RPT01106,LOC0064,LOCATION,Zone_0064
RPT01107,P00276,PERSON,PERSON_00276
RPT01107,P00267,PERSON,PERSON_00267
RPT01107,PH00212,PHONE,PH00212
RPT01107,ACC00555,ACCOUNT,ACC00555
RPT01107,VEH00025,VEHICLE,VEH00025
RPT01107,LOC0142,LOCATION,Zone_0142
RPT01108,P00600,PERSON,PERSON_00600
RPT01108,P00533,PERSON,PERSON_00533
RPT01108,PH00559,PHONE,PH00559
RPT01108,ACC00394,ACCOUNT,ACC00394
RPT01108,VEH00205,VEHICLE,VEH00205
RPT01108,LOC0066,LOCATION,Zone_0066
RPT01109,P00722,PERSON,PERSON_00722
RPT01109,P00721,PERSON,PERSON_00721
RPT01109,PH00352,PHONE,PH00352
RPT01109,ACC01049,ACCOUNT,ACC01049
RPT01109,VEH00263,VEHICLE,VEH00263
RPT01109,LOC0106,LOCATION,Zone_0106
RPT01110,P00439,PERSON,PERSON_00439
RPT01110,P00399,PERSON,PERSON_00399
RPT01110,PH00956,PHONE,PH00956
RPT01110,ACC00741,ACCOUNT,ACC00741
RPT01110,VEH00253,VEHICLE,VEH00253
RPT01110,LOC0065,LOCATION,Zone_0065
RPT01111,P00120,PERSON,PERSON_00120
RPT01111,P00595,PERSON,PERSON_00595
RPT01111,PH00739,PHONE,PH00739
RPT01111,ACC01029,ACCOUNT,ACC01029
RPT01111,VEH00042,VEHICLE,VEH00042
RPT01111,LOC0004,LOCATION,Zone_0004
RPT01112,P00776,PERSON,PERSON_00776
RPT01112,P00919,PERSON,PERSON_00919
RPT01112,PH00442,PHONE,PH00442
RPT01112,ACC00993,ACCOUNT,ACC00993
RPT01112,VEH00012,VEHICLE,VEH00012
RPT01112,LOC0028,LOCATION,Zone_0028
RPT01113,P00748,PERSON,PERSON_00748
RPT01113,P00950,PERSON,PERSON_00950
RPT01113,PH00179,PHONE,PH00179
RPT01113,ACC00201,ACCOUNT,ACC00201
RPT01113,VEH00064,VEHICLE,VEH00064
RPT01113,LOC0002,LOCATION,Zone_0002
RPT01114,P00279,PERSON,PERSON_00279
RPT01114,P00247,PERSON,PERSON_00247
RPT01114,PH00105,PHONE,PH00105
RPT01114,ACC00988,ACCOUNT,ACC00988
RPT01114,VEH00177,VEHICLE,VEH00177
RPT01114,LOC0069,LOCATION,Zone_0069
RPT01115,P00099,PERSON,PERSON_00099
RPT01115,P00732,PERSON,PERSON_00732
RPT01115,PH00519,PHONE,PH00519
RPT01115,ACC00097,ACCOUNT,ACC00097
RPT01115,VEH00051,VEHICLE,VEH00051
RPT01115,LOC0018,LOCATION,Zone_0018
RPT01116,P00313,PERSON,PERSON_00313
RPT01116,P00972,PERSON,PERSON_00972
RPT01116,PH01069,PHONE,PH01069
RPT01116,ACC00807,ACCOUNT,ACC00807
RPT01116,VEH00389,VEHICLE,VEH00389
RPT01116,LOC0174,LOCATION,Zone_0174
RPT01117,P00746,PERSON,PERSON_00746
RPT01117,P00092,PERSON,PERSON_00092
RPT01117,PH00221,PHONE,PH00221
RPT01117,ACC00180,ACCOUNT,ACC00180
RPT01117,VEH00358,VEHICLE,VEH00358
RPT01117,LOC0051,LOCATION,Zone_0051
RPT01118,P00178,PERSON,PERSON_00178
RPT01118,P00425,PERSON,PERSON_00425
RPT01118,PH00796,PHONE,PH00796
RPT01118,ACC00446,ACCOUNT,ACC00446
RPT01118,VEH00078,VEHICLE,VEH00078
RPT01118,LOC0032,LOCATION,Zone_0032
RPT01119,P00803,PERSON,PERSON_00803
RPT01119,P00419,PERSON,PERSON_00419
RPT01119,PH00893,PHONE,PH00893
RPT01119,ACC01026,ACCOUNT,ACC01026
RPT01119,VEH00379,VEHICLE,VEH00379
RPT01119,LOC0123,LOCATION,Zone_0123
RPT01120,P00661,PERSON,PERSON_00661
RPT01120,P00422,PERSON,PERSON_00422
RPT01120,PH00568,PHONE,PH00568
RPT01120,ACC00239,ACCOUNT,ACC00239
RPT01120,VEH00387,VEHICLE,VEH00387
RPT01120,LOC0011,LOCATION,Zone_0011
RPT01121,P00492,PERSON,PERSON_00492
RPT01121,P00726,PERSON,PERSON_00726
RPT01121,PH00423,PHONE,PH00423
RPT01121,ACC00602,ACCOUNT,ACC00602
RPT01121,VEH00103,VEHICLE,VEH00103
RPT01121,LOC0097,LOCATION,Zone_0097
RPT01122,P00882,PERSON,PERSON_00882
RPT01122,P00342,PERSON,PERSON_00342
RPT01122,PH00610,PHONE,PH00610
RPT01122,ACC00129,ACCOUNT,ACC00129
RPT01122,VEH00120,VEHICLE,VEH00120
RPT01122,LOC0118,LOCATION,Zone_0118
RPT01123,P00928,PERSON,PERSON_00928
RPT01123,P00708,PERSON,PERSON_00708
RPT01123,PH01182,PHONE,PH01182
RPT01123,ACC00169,ACCOUNT,ACC00169
RPT01123,VEH00223,VEHICLE,VEH00223
RPT01123,LOC0094,LOCATION,Zone_0094
RPT01124,P00849,PERSON,PERSON_00849
RPT01124,P00262,PERSON,PERSON_00262
RPT01124,PH00359,PHONE,PH00359
RPT01124,ACC00701,ACCOUNT,ACC00701
RPT01124,VEH00144,VEHICLE,VEH00144
RPT01124,LOC0172,LOCATION,Zone_0172
RPT01125,P00442,PERSON,PERSON_00442
RPT01125,P00983,PERSON,PERSON_00983
RPT01125,PH00882,PHONE,PH00882
RPT01125,ACC00123,ACCOUNT,ACC00123
RPT01125,VEH00215,VEHICLE,VEH00215
RPT01125,LOC0073,LOCATION,Zone_0073
RPT01126,P00541,PERSON,PERSON_00541
RPT01126,P00669,PERSON,PERSON_00669
RPT01126,PH00609,PHONE,PH00609
RPT01126,ACC01006,ACCOUNT,ACC01006
RPT01126,VEH00125,VEHICLE,VEH00125
RPT01126,LOC0046,LOCATION,Zone_0046
RPT01127,P00553,PERSON,PERSON_00553
RPT01127,P00928,PERSON,PERSON_00928
RPT01127,PH00947,PHONE,PH00947
RPT01127,ACC00111,ACCOUNT,ACC00111
RPT01127,VEH00397,VEHICLE,VEH00397
RPT01127,LOC0003,LOCATION,Zone_0003
RPT01128,P00717,PERSON,PERSON_00717
RPT01128,P00447,PERSON,PERSON_00447
RPT01128,PH00117,PHONE,PH00117
RPT01128,ACC01158,ACCOUNT,ACC01158
RPT01128,VEH00246,VEHICLE,VEH00246
RPT01128,LOC0018,LOCATION,Zone_0018
RPT01129,P00950,PERSON,PERSON_00950
RPT01129,P00154,PERSON,PERSON_00154
RPT01129,PH00119,PHONE,PH00119
RPT01129,ACC00669,ACCOUNT,ACC00669
RPT01129,VEH00383,VEHICLE,VEH00383
RPT01129,LOC0105,LOCATION,Zone_0105
RPT01130,P00962,PERSON,PERSON_00962
RPT01130,P00447,PERSON,PERSON_00447
RPT01130,PH00557,PHONE,PH00557
RPT01130,ACC00821,ACCOUNT,ACC00821
RPT01130,VEH00247,VEHICLE,VEH00247
RPT01130,LOC0143,LOCATION,Zone_0143
RPT01131,P00833,PERSON,PERSON_00833
RPT01131,P00791,PERSON,PERSON_00791
RPT01131,PH00084,PHONE,PH00084
RPT01131,ACC00518,ACCOUNT,ACC00518
RPT01131,VEH00067,VEHICLE,VEH00067
RPT01131,LOC0126,LOCATION,Zone_0126
RPT01132,P00907,PERSON,PERSON_00907
RPT01132,P00976,PERSON,PERSON_00976
RPT01132,PH00093,PHONE,PH00093
RPT01132,ACC00222,ACCOUNT,ACC00222
RPT01132,VEH00251,VEHICLE,VEH00251
RPT01132,LOC0062,LOCATION,Zone_0062
RPT01133,P00408,PERSON,PERSON_00408
RPT01133,P00256,PERSON,PERSON_00256
RPT01133,PH00448,PHONE,PH00448
RPT01133,ACC00149,ACCOUNT,ACC00149
RPT01133,VEH00164,VEHICLE,VEH00164
RPT01133,LOC0169,LOCATION,Zone_0169
RPT01134,P00587,PERSON,PERSON_00587
RPT01134,P00204,PERSON,PERSON_00204
RPT01134,PH00365,PHONE,PH00365
RPT01134,ACC00459,ACCOUNT,ACC00459
RPT01134,VEH00282,VEHICLE,VEH00282
RPT01134,LOC0122,LOCATION,Zone_0122
RPT01135,P00889,PERSON,PERSON_00889
RPT01135,P00748,PERSON,PERSON_00748
RPT01135,PH00028,PHONE,PH00028
RPT01135,ACC00932,ACCOUNT,ACC00932
RPT01135,VEH00399,VEHICLE,VEH00399
RPT01135,LOC0051,LOCATION,Zone_0051
RPT01136,P00742,PERSON,PERSON_00742
RPT01136,P00774,PERSON,PERSON_00774
RPT01136,PH00373,PHONE,PH00373
RPT01136,ACC00313,ACCOUNT,ACC00313
RPT01136,VEH00387,VEHICLE,VEH00387
RPT01136,LOC0072,LOCATION,Zone_0072
RPT01137,P00735,PERSON,PERSON_00735
RPT01137,P00018,PERSON,PERSON_00018
RPT01137,PH00077,PHONE,PH00077
